,blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
0,28894,303,65,28942,31111,318,90,29271,32,7,0,0,0,0,0,0,0,18,17,20,31,9,1,0,1,0,1,1,0,20,14,18,1634058203363,red,NA1_4069316718
1,28465,332,88,31348,27249,349,104,30642,20,6,0,0,1,1,1,1,0,14,15,10,23,5,0,0,0,0,0,0,0,10,11,14,1634088035206,blue,NA1_4069599479
2,27597,322,73,28086,26645,270,73,26774,24,7,0,0,0,1,1,0,0,13,10,11,26,7,0,0,0,0,0,1,0,11,12,13,1636150411736,red,NA1_4092468225
3,26838,263,76,29858,29490,359,80,30640,21,1,0,0,0,0,1,0,0,17,19,14,22,4,0,1,1,0,2,1,0,14,10,17,1634706399541,red,NA1_4076202469
4,28723,401,114,33974,23523,352,90,30081,20,6,0,0,0,0,0,1,0,11,11,5,27,4,0,1,0,1,0,0,0,5,6,11,1635798190507,blue,NA1_4088225098
5,27096,297,68,28642,24664,285,59,26075,19,8,0,1,0,0,1,0,0,18,21,9,26,4,0,0,0,0,1,1,0,9,12,18,1633111745869,blue,NA1_4058548214
6,23501,280,74,25375,34584,331,106,33463,22,7,0,0,0,0,0,0,0,10,4,25,29,4,0,1,1,0,2,1,0,25,23,10,1633217849994,red,NA1_4059979980
7,23744,314,65,25647,27701,236,86,29673,23,6,1,0,0,0,0,1,0,9,10,21,29,4,0,1,0,0,0,0,0,21,24,9,1632885062890,red,NA1_4056205513
8,27832,344,108,30749,23926,339,76,28524,22,5,1,0,0,1,1,1,0,11,14,5,28,6,0,0,0,0,0,0,0,5,5,11,1635617483911,blue,NA1_4086169692
9,31120,321,123,33448,21949,248,72,25461,25,6,0,0,1,0,2,0,0,20,22,7,22,3,0,0,0,1,0,0,0,7,8,20,1633729254399,blue,NA1_4065437986
10,21244,336,68,26954,22985,358,80,27433,25,6,0,0,0,0,0,1,0,3,2,6,27,4,1,0,0,1,0,0,0,6,6,3,1635736822328,red,NA1_4087781804
11,27651,314,73,30895,27358,340,91,30948,27,4,1,0,0,0,1,1,0,16,11,13,23,7,0,1,0,0,0,0,0,13,14,16,1633397870512,red,NA1_4061827761
12,27293,347,87,29800,24521,309,60,26968,27,7,0,0,0,1,1,0,0,12,10,10,20,9,0,0,1,0,0,1,0,10,12,12,1633279533155,blue,NA1_4060628939
13,24501,260,91,27370,29437,295,104,30322,22,5,0,0,0,0,0,1,0,10,9,12,23,1,1,1,0,0,4,0,0,12,15,10,1635014335035,red,NA1_4079641497
14,27771,319,68,27220,24062,264,84,26503,26,5,0,0,1,1,0,0,0,15,22,9,25,4,0,0,0,0,0,1,0,9,14,15,1632759949682,blue,NA1_4054872174
15,31304,283,83,29699,28986,293,56,27858,20,4,1,1,0,0,3,1,0,20,21,15,28,1,0,0,0,0,1,0,0,15,19,20,1635627845752,blue,NA1_4086326457
16,26830,246,58,25862,31317,325,72,30927,14,6,0,0,0,1,0,0,0,16,19,24,28,0,1,0,0,0,3,1,0,24,16,16,1636945445399,red,NA1_4103798778
17,27194,301,57,28624,28983,313,104,31442,31,4,0,1,0,0,0,1,0,15,17,18,27,11,1,0,0,0,0,0,0,18,23,15,1633579815228,red,NA1_4064186416
18,22373,276,59,23506,33979,268,132,33413,15,3,0,0,0,0,0,0,0,8,8,28,22,3,1,1,0,0,1,1,0,28,30,8,1633721852335,red,NA1_4065368158
19,21011,298,60,24713,28875,358,89,30480,25,5,0,0,0,0,0,0,0,5,6,16,26,6,0,0,1,1,1,0,0,16,22,5,1632959030420,red,NA1_4056965836
20,22714,310,87,27647,29878,377,112,33048,27,8,0,0,0,0,0,0,0,6,5,17,28,9,0,0,1,0,1,0,0,17,18,6,1633037010364,red,NA1_4057843968
21,25532,248,106,27626,29831,327,95,31058,20,2,0,0,0,0,0,1,0,10,10,20,20,3,1,0,0,0,0,0,0,20,20,10,1635099484029,red,NA1_4080540735
22,23309,339,60,27459,28939,341,81,29325,20,8,0,0,0,0,0,0,0,8,5,20,28,3,1,0,1,0,0,0,0,20,21,8,1635716880259,red,NA1_4087492483
23,23662,308,72,28946,27071,341,96,30804,25,5,0,0,0,0,0,0,0,10,13,12,23,4,0,0,1,1,1,0,0,12,8,10,1635966065114,red,NA1_4090343659
24,25673,305,91,29189,26715,287,84,28851,25,4,0,0,0,0,0,0,0,12,12,11,17,5,1,0,1,0,1,1,0,11,9,12,1635630217341,red,NA1_4086340936
25,25859,254,72,28388,26502,300,80,28725,23,3,0,1,0,0,0,0,0,14,15,11,24,4,0,0,0,1,1,0,0,11,10,14,1634489755245,blue,NA1_4073914657
26,22499,299,89,27800,33594,360,74,31854,20,4,0,1,0,0,1,0,0,7,6,22,26,3,0,0,0,1,2,1,0,22,28,7,1633292560995,red,NA1_4060772904
27,26313,313,76,29651,26322,380,72,29098,30,8,0,1,1,0,0,0,0,14,15,9,25,6,0,0,0,0,0,1,0,9,11,14,1632875225986,blue,NA1_4056009165
28,24955,329,98,31775,23931,346,100,29803,19,4,0,0,0,0,0,1,0,9,10,5,23,3,0,0,0,1,0,0,0,5,5,9,1634053388340,blue,NA1_4069342002
29,23457,310,63,27464,31574,401,104,32947,18,3,0,1,0,0,0,0,0,9,10,17,25,2,0,0,1,0,3,1,0,17,15,9,1633878661979,red,NA1_4067301996
30,22622,259,92,27797,26031,293,60,29112,22,1,0,0,0,0,0,0,0,9,4,16,23,5,0,0,0,1,0,0,0,16,15,9,1632591687238,red,NA1_4052670743
31,25997,353,80,30877,26466,409,119,32278,23,6,0,0,0,0,0,1,0,9,11,7,24,9,1,0,0,0,0,0,0,7,6,9,1635096766217,red,NA1_4080486962
32,26011,348,69,30129,25909,366,79,28826,27,10,0,0,0,0,0,0,0,12,9,10,27,2,1,0,0,0,1,1,0,10,8,12,1635547937495,red,NA1_4085522475
33,27649,333,77,28879,27405,325,82,30809,29,6,1,0,0,1,1,1,0,13,13,13,25,8,0,0,0,0,1,0,0,13,11,13,1633287232255,blue,NA1_4060713305
34,31919,263,59,30164,26658,284,63,25049,21,1,1,0,0,1,0,0,0,27,30,14,18,4,0,0,0,0,1,1,0,14,16,27,1633491132736,blue,NA1_4063017974
35,30035,317,64,29554,25875,312,64,27820,27,3,0,1,0,0,1,0,0,22,25,11,20,9,0,0,0,0,0,1,0,11,12,22,1635823984257,blue,NA1_4088577342
36,26222,364,85,30870,27807,333,81,33094,27,6,0,0,0,0,0,1,0,11,8,18,24,7,1,0,0,0,0,0,0,18,17,11,1634092656553,red,NA1_4069677834
37,30774,364,84,30636,25423,324,87,28538,29,9,0,1,1,0,1,0,0,19,21,8,24,8,0,0,0,0,1,0,0,8,6,19,1632877355186,blue,NA1_4056064098
38,22024,327,84,27058,29506,323,120,31456,24,2,0,0,0,0,0,0,0,5,3,14,19,4,0,1,0,1,0,1,0,14,15,5,1636664223482,red,NA1_4099906947
39,28749,283,74,30744,28884,315,90,30548,21,7,0,0,0,0,1,0,0,20,14,15,22,3,0,1,1,0,2,1,0,15,16,20,1633046886955,blue,NA1_4057990128
40,27951,259,84,29434,31139,309,64,28899,21,4,0,0,0,0,1,1,0,14,21,21,28,0,1,0,1,0,3,0,1,21,24,14,1636670844409,red,NA1_4100061227
41,24163,283,84,28442,29541,371,90,32591,18,3,1,0,0,0,0,0,0,11,8,16,24,2,0,0,1,0,0,1,0,16,17,11,1635544827623,red,NA1_4085487011
42,25334,276,64,24671,23248,234,64,22619,22,5,1,0,0,0,0,0,0,14,26,11,25,4,0,1,0,0,0,1,0,11,19,14,1634526357531,blue,NA1_4074441749
43,24471,338,76,27990,27946,351,80,31403,26,7,0,0,1,0,0,0,0,9,12,16,23,2,0,0,0,0,0,0,0,16,18,9,1632941421087,red,NA1_4056618948
44,30500,308,71,29622,25038,280,82,26526,26,7,0,0,0,0,1,0,0,19,25,12,23,12,1,1,0,0,0,0,0,12,18,19,1634512290549,blue,NA1_4074231475
45,26923,327,77,30076,22845,314,73,26487,24,9,1,0,0,0,1,1,0,14,10,6,30,6,0,1,0,0,0,0,0,6,5,14,1636860839996,red,NA1_4102718438
46,24989,309,68,28778,28072,339,68,29152,22,6,0,0,0,0,1,0,0,9,10,13,28,4,1,1,0,0,1,1,0,13,17,9,1632961666728,red,NA1_4057119924
47,25880,276,76,29743,29744,356,120,30894,24,8,0,0,0,0,0,0,0,13,13,12,25,7,0,1,1,0,1,1,0,12,10,13,1632595179908,red,NA1_4052685492
48,26066,319,80,29818,23023,298,73,28232,25,4,1,0,0,0,0,1,0,13,18,7,24,4,0,0,0,0,0,0,0,7,6,13,1634007469231,blue,NA1_4068990127
49,22672,299,76,27348,29259,382,79,31960,26,3,0,0,0,0,0,1,0,6,6,16,22,3,0,0,1,0,1,0,0,16,19,6,1635714546558,red,NA1_4087439725
50,24860,369,89,28894,30483,354,116,33822,25,7,0,0,0,0,0,0,0,7,6,17,25,6,0,1,1,0,1,0,0,17,18,7,1634510757082,red,NA1_4074188564
51,33478,317,73,31160,24431,232,72,25555,28,4,1,0,1,0,2,1,0,27,27,11,21,2,0,0,0,0,0,0,0,11,13,27,1633285006972,blue,NA1_4060688754
52,26183,259,77,26774,30072,323,72,27598,32,6,0,0,0,0,0,0,0,15,20,20,29,10,0,1,0,1,0,1,0,20,23,15,1633564709694,red,NA1_4063954016
53,30446,310,85,31384,26129,306,64,29865,22,3,0,0,0,0,0,1,0,23,25,14,23,6,0,1,0,1,0,0,0,14,11,23,1633367747728,red,NA1_4061542073
54,20580,278,72,24290,29870,312,101,32389,24,6,0,0,0,1,0,1,0,3,4,19,23,4,1,0,0,0,0,0,0,19,30,3,1633045029856,red,NA1_4057955324
55,23890,328,72,28479,30378,359,75,32913,24,5,0,0,1,0,0,0,0,8,7,17,27,12,0,0,0,0,2,1,0,17,10,8,1634945183645,red,NA1_4078671233
56,27087,318,124,30890,28363,328,74,29949,25,5,0,1,1,0,0,0,0,11,7,15,22,3,0,0,0,0,1,1,0,15,15,11,1634832406988,blue,NA1_4077631173
57,25034,274,80,29711,23855,281,80,29415,26,5,1,0,0,1,0,1,0,16,13,11,18,4,0,0,0,0,0,0,0,11,4,16,1635101841153,red,NA1_4080583576
58,28554,329,86,31020,26396,312,84,30265,28,1,1,0,1,0,2,1,0,12,15,11,26,6,0,0,0,0,1,0,0,11,19,12,1632707140851,red,NA1_4054340872
59,25650,350,104,29514,27064,365,88,30296,26,9,0,1,1,0,0,0,0,8,11,11,26,4,0,0,0,0,1,1,0,11,10,8,1633394610242,red,NA1_4061852198
60,23500,323,70,26979,28934,365,61,29249,18,4,0,0,0,0,1,1,0,6,7,12,26,4,0,0,1,0,1,0,0,12,17,6,1632938775652,red,NA1_4056616603
61,24493,347,84,27082,27303,364,96,30769,23,8,0,0,0,0,0,0,0,8,11,13,23,3,0,1,1,0,0,1,0,13,18,8,1632704883735,red,NA1_4054076690
62,26075,330,92,29731,27257,361,92,29845,20,4,1,1,0,0,0,1,0,10,14,10,21,6,0,0,0,0,1,0,0,10,10,10,1634857264046,red,NA1_4077860954
63,27930,381,68,30855,24664,329,105,29193,22,7,0,0,1,1,1,1,0,13,17,6,21,3,0,0,0,0,0,0,0,6,8,13,1633051278523,blue,NA1_4057977402
64,35008,368,83,34469,21160,274,76,24424,16,13,0,0,1,0,4,1,1,28,29,6,27,1,0,1,0,0,0,0,0,6,3,28,1636669153635,blue,NA1_4100009854
65,30767,394,66,31778,26707,355,93,30096,25,5,0,0,0,0,3,1,0,16,12,13,24,5,0,0,0,1,0,0,0,13,13,16,1632680849725,red,NA1_4053667133
66,26804,315,85,29424,29527,300,99,30516,20,3,0,0,0,0,0,1,0,13,23,16,25,5,0,0,1,1,1,0,0,16,17,13,1632678506956,blue,NA1_4053693172
67,24861,245,66,25762,34918,358,96,31613,28,5,0,1,0,0,0,0,0,13,13,24,29,6,1,0,0,0,2,1,0,24,24,13,1634686057929,red,NA1_4075768264
68,27301,346,73,30076,26530,313,74,29120,26,3,0,0,0,0,0,0,0,16,14,12,23,5,0,0,0,1,0,0,0,12,12,16,1636431774696,blue,NA1_4096884980
69,26336,327,106,28684,27717,368,80,28933,22,2,0,0,0,0,0,0,0,11,8,13,30,3,1,1,0,0,0,0,0,13,15,11,1632768159187,red,NA1_4054940769
70,26352,256,100,27592,34073,338,76,30943,21,3,1,0,0,1,0,1,0,13,10,24,23,2,0,0,0,0,1,0,0,24,22,13,1633054053064,blue,NA1_4058044192
71,26263,341,81,29450,22431,263,97,27064,22,11,0,1,0,0,0,0,0,12,13,8,28,6,0,0,0,0,0,0,0,8,7,12,1634089762558,blue,NA1_4069673990
72,29141,371,99,30546,26709,304,77,29097,28,2,1,0,0,0,1,1,0,11,18,14,18,8,0,0,0,1,1,0,0,14,18,11,1632773009578,blue,NA1_4054946649
73,26244,327,100,31132,28176,340,108,29251,23,5,1,0,0,0,0,0,0,13,17,11,20,5,0,0,1,0,1,1,0,11,10,13,1632602106131,red,NA1_4052747854
74,26667,303,88,29909,28122,320,80,31312,26,7,0,0,1,0,0,0,0,13,11,15,25,6,0,1,0,0,1,0,0,15,13,13,1634338206976,red,NA1_4072127595
75,29652,332,86,30618,25665,339,84,28570,30,5,0,1,0,1,1,1,0,19,15,11,26,8,0,0,0,0,0,0,0,11,11,19,1636942270904,blue,NA1_4103779254
76,26370,338,77,29116,24471,288,87,28629,19,3,0,0,0,0,1,1,0,13,9,10,25,3,0,0,1,0,0,0,0,10,4,13,1635227240788,red,NA1_4082276199
77,26448,365,91,30034,23693,329,60,29440,25,6,0,0,0,0,0,1,0,10,13,9,20,5,0,1,1,0,0,0,0,9,13,10,1634529972332,blue,NA1_4074448620
78,26503,354,70,28895,30020,352,92,31434,21,2,0,0,0,1,0,0,0,11,8,20,30,7,1,0,0,0,0,1,0,20,20,11,1634703595638,red,NA1_4076076117
79,24068,323,68,27481,27712,337,77,29636,22,6,0,0,0,0,0,1,0,8,4,14,27,9,0,0,1,1,1,0,0,14,19,8,1634520703591,blue,NA1_4074298422
80,28157,362,97,30320,21635,306,75,25051,21,6,0,1,0,1,1,1,0,13,17,5,22,3,0,0,0,0,0,0,0,5,8,13,1633566230103,blue,NA1_4063957371
81,33332,340,110,31724,22467,294,65,27231,25,6,1,0,1,0,5,1,0,17,18,8,20,3,0,0,0,0,0,0,0,8,9,17,1634881134536,blue,NA1_4078175008
82,25969,326,81,28130,25083,304,70,27457,25,7,1,0,1,0,0,0,0,12,13,9,21,7,0,0,0,0,0,0,0,9,9,12,1632964254445,blue,NA1_4057144817
83,28876,324,55,28526,28278,325,80,29567,21,8,0,0,1,0,0,1,0,15,18,16,18,6,0,0,0,0,1,0,0,16,16,15,1634005579065,blue,NA1_4068893964
84,25529,315,77,28632,28584,293,72,29185,24,8,0,0,0,0,0,0,0,11,11,17,26,6,0,0,1,1,0,1,0,17,22,11,1635029925771,red,NA1_4079787745
85,28164,341,100,32444,26908,319,72,30225,24,6,1,0,0,0,0,0,0,16,10,15,31,4,0,1,0,0,0,0,0,15,17,16,1634615006960,red,NA1_4075199495
86,28619,382,120,32272,26294,299,84,28670,22,7,0,0,1,1,0,0,0,15,19,8,27,2,0,0,0,0,1,0,0,8,10,15,1634612334616,red,NA1_4075250999
87,30831,299,70,29942,24794,306,72,28048,21,1,0,0,0,0,1,0,0,21,29,12,20,3,0,0,1,0,0,0,0,12,12,21,1635276461633,blue,NA1_4082625326
88,29006,304,92,31795,25820,316,72,28306,21,3,1,1,0,0,1,0,0,16,17,12,23,7,0,0,0,0,0,1,0,12,13,16,1633295826259,red,NA1_4060833887
89,24034,295,68,25277,24138,288,83,26881,18,3,0,0,0,0,0,0,0,11,18,9,24,2,0,1,0,0,0,0,0,9,15,11,1634778312810,red,NA1_4077122518
90,25245,322,88,28834,25168,336,80,29246,24,5,1,1,0,0,1,1,0,7,12,9,26,3,0,0,0,0,1,0,0,9,10,7,1634514417119,red,NA1_4074224521
91,30363,305,114,32410,23591,297,67,25743,26,7,1,1,0,0,1,1,0,19,16,10,20,5,0,0,0,0,0,0,0,10,7,19,1635542870276,blue,NA1_4085494880
92,25040,346,77,26955,24744,300,80,28666,25,6,1,0,0,0,0,1,0,9,8,11,27,5,0,0,1,0,0,0,0,11,8,9,1633400997333,red,NA1_4061906347
93,28176,303,73,30963,30056,332,90,33551,27,9,0,0,0,0,0,0,0,15,16,19,24,2,1,0,0,1,0,0,0,19,15,15,1634010028431,red,NA1_4068975121
94,23393,322,64,26132,30571,359,104,31026,23,9,0,0,0,0,0,0,0,7,6,19,29,5,0,0,0,1,2,1,0,19,22,7,1635277836959,red,NA1_4082607565
95,25873,308,88,26861,27385,296,76,28416,21,5,0,0,0,0,0,0,0,16,21,13,29,3,1,0,0,1,2,1,0,13,15,16,1634184014228,blue,NA1_4070631254
96,25186,280,76,26602,23890,304,72,26862,30,5,0,0,0,0,0,1,0,9,18,8,22,5,0,0,1,0,0,0,0,8,11,9,1634524016800,red,NA1_4074355386
97,26824,298,76,27457,26618,267,68,25448,30,6,1,0,0,0,0,0,0,16,15,15,31,9,0,1,0,0,0,1,0,15,19,16,1636595143494,blue,NA1_4098778351
98,26321,307,81,28437,26336,345,84,29704,22,4,0,1,1,0,1,1,0,13,16,9,23,2,0,0,0,0,1,0,0,9,16,13,1635614926383,blue,NA1_4086166050
99,25612,322,80,29976,30892,339,92,31490,25,5,0,0,0,0,1,0,0,11,10,16,21,5,1,1,0,0,2,1,0,16,15,11,1634056059669,red,NA1_4069363955
100,28976,346,92,30805,22723,290,80,27091,26,4,1,1,0,0,3,1,0,13,11,5,23,3,0,0,0,0,1,0,0,5,5,13,1629778613276,blue,NA1_4021067963
101,25855,291,60,27045,30194,293,100,29739,28,5,0,0,0,0,0,0,0,14,20,20,27,8,1,1,0,0,0,1,0,20,19,14,1629843093052,red,NA1_4021711413
102,23680,338,91,27774,26668,329,100,30273,29,7,0,0,1,0,1,0,0,5,6,10,25,11,0,0,0,0,1,1,0,10,9,5,1623171773922,red,NA1_3936648453
103,28170,284,53,26878,30480,289,88,29482,26,6,0,0,0,0,0,0,0,21,21,18,21,10,0,1,0,1,2,1,0,18,12,21,1630381775199,red,NA1_4028056867
104,26941,283,84,27123,28799,326,91,29605,26,8,0,1,1,0,1,1,0,16,14,12,29,7,0,0,0,0,1,0,0,12,17,16,1632586915037,red,NA1_4052663250
105,30526,326,71,31780,26231,317,91,30328,27,2,0,0,1,0,2,1,0,17,17,11,27,6,0,1,0,0,0,0,0,11,14,17,1630183808531,blue,NA1_4025692490
106,24342,343,77,28634,26850,329,85,30858,23,4,0,0,0,0,1,0,0,9,8,14,25,7,0,1,1,0,1,1,0,14,15,9,1630102616912,red,NA1_4024562751
107,24172,322,84,27644,28368,374,92,31009,28,6,0,1,0,0,0,0,0,9,7,11,26,10,0,0,1,0,1,0,0,11,16,9,1631936647349,red,NA1_4045437684
108,25988,326,59,29358,30503,282,88,30146,29,7,1,0,0,0,0,0,0,13,14,19,30,10,0,0,1,0,2,1,0,19,30,13,1623900606346,red,NA1_3946547093
109,29724,353,99,32643,27491,317,92,28377,30,3,0,1,1,0,0,1,0,17,16,11,26,4,0,0,0,0,1,0,0,11,15,17,1632169841411,blue,NA1_4047921365
110,24723,314,56,26272,33779,329,99,33213,26,8,0,0,0,0,0,0,0,10,9,27,22,6,0,0,1,0,2,0,0,27,25,10,1629229939860,red,NA1_4014190328
111,27837,275,64,28300,26521,315,99,25983,30,4,0,0,1,0,1,1,0,18,24,9,24,8,0,1,0,0,0,0,0,9,7,18,1631495389300,blue,NA1_4040724834
112,29020,339,104,31827,26229,329,72,29742,21,4,1,0,0,0,2,1,0,15,11,12,26,5,0,0,0,0,0,0,0,12,13,15,1631558563653,blue,NA1_4041317480
113,29852,353,80,30986,26836,317,94,28990,28,6,0,0,0,0,2,1,0,16,20,10,23,2,1,0,0,1,0,0,0,10,11,16,1631505517121,red,NA1_4040849446
114,34743,321,88,32464,22436,214,59,24739,21,2,0,1,0,1,4,0,0,27,29,8,24,3,0,0,0,0,0,0,0,8,10,27,1621394437557,blue,NA1_3911971935
115,26855,371,77,29148,26384,290,84,29417,25,9,0,0,0,0,1,0,0,9,11,15,27,4,1,0,0,0,0,0,0,15,18,9,1630008258401,blue,NA1_4023650138
116,28041,323,96,29382,27370,346,80,29707,28,2,0,0,0,1,0,1,0,13,18,10,25,10,0,0,0,0,0,0,0,10,11,13,1632097839803,blue,NA1_4047280164
117,30113,315,74,30102,25607,259,56,28408,19,8,0,0,0,1,1,1,0,19,25,16,24,2,0,0,0,0,0,0,0,16,19,19,1632176562632,blue,NA1_4048020736
118,29691,320,98,32737,26026,332,76,29440,28,5,0,1,0,0,0,0,0,19,24,10,26,6,0,0,0,1,1,1,0,10,9,19,1630630305151,blue,NA1_4030645815
119,26760,288,52,28376,26235,292,90,28041,23,3,0,0,0,0,0,0,0,14,16,13,28,3,0,0,1,0,0,1,0,13,13,14,1629521660648,blue,NA1_4017639008
120,23772,272,67,26473,33397,337,108,34052,22,4,0,0,0,0,0,0,0,8,9,26,23,2,0,1,0,0,0,1,0,26,19,8,1630262954800,red,NA1_4026523245
121,32216,344,60,29173,25973,207,68,26693,29,4,0,1,0,0,2,1,0,19,16,15,22,4,0,0,0,1,0,0,0,15,19,19,1630209044616,blue,NA1_4026061484
122,28928,303,66,28527,21353,226,71,26402,33,6,1,0,0,0,1,1,0,17,15,8,25,4,0,0,0,0,0,0,0,8,5,17,1629774760069,blue,NA1_4020908464
123,25688,289,59,24932,28753,255,95,28019,27,7,0,0,0,0,1,1,0,12,17,15,28,1,0,0,1,1,2,0,0,15,23,12,1629407543658,red,NA1_4016380920
124,27364,314,48,29112,28855,292,108,30034,17,7,1,0,0,0,1,1,0,15,26,16,25,4,0,0,1,0,0,0,0,16,21,15,1629855959305,red,NA1_4021856107
125,24671,276,56,26785,27459,304,81,31758,33,3,0,1,0,0,0,1,0,13,13,13,17,8,0,0,1,0,1,0,0,13,12,13,1629845725504,red,NA1_4021734288
126,26239,261,86,28981,23654,288,52,27826,21,0,0,0,1,0,0,0,0,14,13,11,20,2,0,0,0,0,1,0,0,11,8,14,1630032586103,red,NA1_4023933924
127,26589,307,82,28226,26037,324,88,29863,19,2,0,0,0,0,1,0,0,13,14,11,24,2,0,0,0,1,1,1,0,11,5,13,1630379766788,red,NA1_4028080459
128,19906,282,63,24683,29870,364,88,32111,20,4,0,0,0,0,0,0,0,3,3,15,23,6,0,0,0,1,1,0,0,15,18,3,1631643900705,red,NA1_4042226457
129,24012,286,76,28521,31388,405,81,33501,20,2,1,0,0,0,0,0,0,8,7,18,27,2,0,0,0,0,2,1,0,18,20,8,1632499175495,red,NA1_4051361426
130,24844,267,64,26960,31352,300,92,30274,26,8,0,0,0,0,0,0,0,12,19,19,25,7,1,0,1,0,2,1,0,19,26,12,1621464737915,red,NA1_3913070635
131,27244,373,88,30252,24027,366,72,29782,22,7,1,0,1,0,0,0,0,15,15,8,20,3,0,0,0,0,0,1,0,8,6,15,1630259443791,blue,NA1_4026456736
132,25358,383,95,31146,24903,339,104,30720,25,5,0,0,0,0,1,1,0,6,9,10,25,7,0,0,1,1,0,0,0,10,9,6,1629847930138,red,NA1_4021738776
133,24683,336,99,29812,21977,282,68,26493,28,10,0,0,1,0,0,0,0,8,5,4,32,3,0,0,0,0,1,1,0,4,0,8,1630124141169,blue,NA1_4025155594
134,29961,299,92,29749,29296,305,73,28416,23,4,1,1,0,0,1,0,0,19,26,16,23,6,0,0,0,0,1,1,0,16,19,19,1631648908397,red,NA1_4042450465
135,25689,341,69,30574,24785,313,86,27529,35,5,0,0,0,0,0,0,0,11,13,10,22,5,0,0,0,1,0,0,0,10,9,11,1627792567926,red,NA1_3996365201
136,21656,306,76,25189,33328,378,76,35097,30,4,0,0,0,0,0,0,0,4,3,22,26,10,0,1,0,0,2,0,0,22,22,4,1629170999150,red,NA1_4013564893
137,25650,357,88,27943,22345,356,67,28187,28,6,1,0,0,1,1,1,0,9,8,4,28,10,0,0,0,0,0,0,0,4,4,9,1629427821384,blue,NA1_4016651428
138,28072,292,74,27657,25532,321,84,28261,23,5,1,0,0,0,1,0,0,16,28,12,27,2,0,0,0,1,0,0,0,12,12,16,1624852666793,blue,NA1_3959069688
139,27454,326,75,30066,25893,339,90,29805,24,4,0,0,1,0,1,1,0,14,14,11,26,4,0,1,0,0,0,0,0,11,11,14,1629662052786,blue,NA1_4019409167
140,27661,290,97,30487,25795,262,62,26996,25,8,0,0,1,1,1,0,0,15,10,15,32,6,0,0,0,0,0,1,0,15,17,15,1629259906448,blue,NA1_4014611340
141,24406,325,77,29285,22388,301,82,27835,24,3,0,0,0,0,0,0,0,10,8,5,27,6,1,0,0,1,0,1,0,5,4,10,1621733370244,blue,NA1_3916775044
142,29142,327,89,30039,25516,312,60,27138,25,6,0,1,0,0,2,1,0,16,16,13,25,6,0,0,1,0,0,0,0,13,15,16,1632172107154,blue,NA1_4047913974
143,29323,362,87,31771,23905,336,95,27508,28,5,0,0,0,0,1,0,0,15,17,7,24,4,1,0,0,0,0,1,0,7,5,15,1630968387525,blue,NA1_4034720485
144,23969,306,72,26927,24595,327,92,27320,23,7,0,1,1,0,0,0,0,9,16,5,30,5,0,0,0,0,1,1,0,5,9,9,1632506958357,blue,NA1_4051389305
145,29710,316,111,33185,22775,295,73,24933,26,1,0,0,1,0,1,1,0,17,10,6,20,2,0,0,0,0,0,0,0,6,5,17,1631894137311,blue,NA1_4044924642
146,26685,380,64,31927,24802,340,74,26899,26,5,0,0,1,1,0,0,0,11,10,5,20,7,0,0,0,0,2,1,0,5,1,11,1625422264967,red,NA1_3966099257
147,27627,309,71,28714,26330,293,76,29286,24,10,1,0,0,1,1,1,0,13,7,14,29,5,0,0,0,0,0,0,0,14,17,13,1630211595239,red,NA1_4026076445
148,24631,305,65,25866,29998,333,103,30040,22,5,0,0,0,0,0,0,0,9,8,17,23,7,1,0,0,1,1,1,0,17,12,9,1630205971285,red,NA1_4025965208
149,22480,304,79,26406,31240,326,96,32748,22,3,0,0,0,0,0,0,0,6,1,19,32,6,0,1,1,0,2,1,0,19,19,6,1621368571079,red,NA1_3911529586
150,26040,354,77,27919,28790,303,95,29848,15,7,0,1,1,0,1,0,0,10,14,12,31,5,0,0,0,0,2,1,0,12,24,10,1627356891467,blue,NA1_3990838754
151,23550,315,67,28614,28402,377,78,31166,22,3,0,0,0,0,0,0,0,9,8,17,22,6,0,1,1,0,1,0,0,17,14,9,1624850675642,red,NA1_3959023874
152,30723,287,91,31171,23902,249,49,26873,25,2,0,1,0,0,2,1,0,19,21,12,24,1,0,0,0,0,0,0,0,12,8,19,1621570365624,red,NA1_3914555965
153,25177,306,76,26933,25310,307,84,27157,25,1,0,0,0,0,1,0,0,10,11,10,25,5,1,0,1,0,0,0,0,10,16,10,1631939339480,blue,NA1_4045483029
154,26187,322,64,29881,27293,364,88,29633,24,11,1,0,0,0,0,0,0,11,7,13,29,2,0,0,0,0,0,1,0,13,14,11,1629405285385,red,NA1_4016318017
155,30354,321,77,30700,26317,298,57,27628,29,8,1,0,0,0,1,0,0,20,21,13,24,5,0,0,0,1,0,1,0,13,9,20,1630777724973,red,NA1_4032281746
156,26233,299,92,28476,23975,312,61,27433,26,4,0,1,0,0,0,1,0,11,14,9,19,6,1,0,0,0,0,0,0,9,9,11,1631555957378,blue,NA1_4041285839
