,blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
251,24484,317,76,27434,28422,382,91,30626,24,1,0,0,1,0,0,0,0,8,9,12,17,4,0,0,0,0,0,0,0,12,17,8,1616429020163,blue,NA1_3837001104
252,30081,249,64,29799,23321,181,68,25329,23,3,0,0,0,1,0,0,0,25,25,13,19,4,1,0,0,0,0,0,0,13,8,25,1615870373323,blue,NA1_3827627779
253,23276,350,85,28223,25467,317,93,30386,23,6,1,0,0,0,0,0,0,5,8,11,25,4,0,0,0,1,0,1,0,11,9,5,1617504542255,red,NA1_3852836503
254,25995,283,81,26725,31694,342,66,32468,18,7,0,0,0,0,0,0,0,12,13,24,21,9,1,0,0,0,2,1,0,24,17,12,1617068195426,red,NA1_3846097317
255,20711,289,59,26162,27485,380,81,30636,27,7,0,0,0,1,0,0,0,5,8,10,31,7,1,0,0,0,1,1,0,10,13,5,1618065346302,red,NA1_3861061087
256,26104,326,92,28992,22653,312,84,27168,22,4,1,0,0,0,1,1,0,12,10,7,27,1,0,1,0,0,0,0,0,7,9,12,1616292241234,blue,NA1_3834683721
257,30241,348,69,32111,30556,325,88,30648,20,4,0,1,1,0,0,0,0,20,12,18,20,3,0,0,0,0,1,1,0,18,16,20,1617630530030,red,NA1_3854736292
258,22857,311,90,27776,28972,367,116,32163,23,8,0,0,0,0,0,1,0,6,10,12,26,9,0,1,0,1,2,0,0,12,14,6,1618333360714,red,NA1_3865051874
259,22526,347,73,27225,26475,314,84,30575,16,4,0,0,1,0,0,0,0,7,4,13,19,3,0,0,0,1,1,0,0,13,15,7,1617675970135,red,NA1_3855492500
260,29574,381,97,32084,23261,284,82,28248,27,3,0,1,0,1,2,1,0,14,15,8,19,4,0,0,0,0,0,0,0,8,12,14,1617477435456,blue,NA1_3852287985
261,25740,305,84,28036,22923,256,90,27336,21,7,0,0,1,0,1,0,0,12,11,8,29,3,1,0,0,0,0,0,0,8,11,12,1617728419712,red,NA1_3856130045
262,33397,336,59,31592,24843,304,101,27473,28,2,1,0,0,0,3,0,0,23,27,10,22,3,0,0,1,0,0,1,0,10,10,23,1617481413896,blue,NA1_3852366360
263,30873,363,49,31458,23809,315,105,26676,27,4,0,0,0,0,3,1,0,20,20,8,24,5,1,0,0,0,0,0,0,8,8,20,1616123294960,blue,NA1_3832006423
264,26578,297,68,29533,22774,316,88,26058,24,5,0,0,1,0,0,0,0,17,21,6,27,8,0,0,0,0,0,0,0,6,5,17,1615766406206,blue,NA1_3825788750
265,29659,353,105,31191,25850,341,48,29574,31,5,0,1,0,0,1,1,0,12,15,14,23,8,0,0,0,0,0,0,0,14,17,12,1616298198280,blue,NA1_3834812460
266,21362,347,86,27320,27070,383,104,30972,24,2,0,0,0,0,0,0,0,2,1,9,21,4,0,0,1,1,1,1,0,9,9,2,1615914664004,red,NA1_3828225029
267,27542,302,91,28535,21680,311,60,25142,24,4,0,0,0,0,1,1,0,12,22,6,26,6,0,0,1,1,0,0,0,6,8,12,1616991567578,blue,NA1_3845077746
268,25853,332,73,27938,25179,305,80,27086,19,4,0,0,0,0,0,0,0,11,8,10,26,6,0,1,0,1,0,1,0,10,13,11,1616003798128,red,NA1_3829966073
269,25198,344,94,28644,29180,331,81,32194,22,4,0,0,0,0,0,0,0,7,7,20,30,4,0,0,0,1,0,0,0,20,19,7,1616646529423,red,NA1_3840256857
270,27598,376,116,32397,22917,314,72,28323,26,2,0,0,1,0,0,0,0,14,14,9,19,4,0,0,0,0,0,0,0,9,4,14,1617506770831,blue,NA1_3852906213
271,21670,308,62,24198,29970,281,108,31309,23,4,0,0,0,0,0,0,0,5,5,21,16,5,0,1,0,1,1,1,0,21,19,5,1617939128728,red,NA1_3859323547
272,23925,311,93,27925,31214,369,84,31458,27,7,0,0,0,1,0,0,0,8,12,17,26,8,0,0,1,0,2,1,0,17,26,8,1618193557011,red,NA1_3863033146
273,22156,257,58,25541,29780,274,87,31878,20,10,0,0,0,0,0,0,0,9,9,21,28,1,1,0,1,0,1,0,0,21,26,9,1615872578574,red,NA1_3827713077
274,25702,287,82,27953,30502,315,74,31967,23,4,0,1,1,0,0,0,0,12,15,23,10,4,0,0,0,0,1,0,0,23,19,12,1617758555737,blue,NA1_3856554509
275,26863,330,72,28288,30633,300,82,29567,22,7,1,0,0,0,0,0,0,10,16,21,27,5,0,1,0,0,0,1,0,21,24,10,1616001578917,blue,NA1_3829942736
276,19243,221,65,21508,30315,281,104,30579,21,1,0,0,0,0,0,0,0,4,6,20,16,6,0,1,0,1,2,1,0,20,24,4,1616303974947,red,NA1_3834954548
277,27184,285,86,28133,28522,332,92,30798,25,2,0,0,0,0,2,1,0,11,10,20,18,2,1,0,1,0,1,0,0,20,8,11,1617073381712,blue,NA1_3846311683
278,25360,357,72,30247,26167,329,72,29805,22,10,0,0,0,1,0,0,0,11,7,12,27,8,0,0,1,0,0,0,0,12,18,11,1616709202481,red,NA1_3840854548
279,25628,313,76,27924,26508,339,84,29573,22,2,0,0,1,0,1,1,0,10,10,12,14,9,0,1,0,0,0,0,0,12,10,10,1617678340635,red,NA1_3855508938
280,27040,326,56,28136,26729,310,104,28969,17,4,0,1,0,1,0,0,0,15,19,10,25,3,0,0,0,0,2,1,0,10,8,15,1616206727502,blue,NA1_3833145192
281,25214,306,87,29138,24581,333,63,27199,24,11,0,1,0,0,0,0,0,11,13,8,34,8,1,0,0,0,1,1,0,8,6,11,1618341461375,blue,NA1_3865170544
282,23329,273,60,23544,28219,285,54,26893,22,1,1,0,0,0,0,0,0,10,23,19,24,5,0,0,0,1,0,0,0,19,33,10,1617416442437,red,NA1_3851406345
283,23345,305,64,27060,26250,302,112,31440,26,3,0,0,0,0,0,0,0,8,7,13,21,3,0,1,0,0,0,0,0,13,12,8,1618343348534,red,NA1_3865165021
284,20048,217,72,22771,29076,327,92,31738,15,3,0,0,0,0,0,0,0,5,8,18,23,4,1,0,0,1,0,0,0,18,25,5,1616305574485,red,NA1_3835069960
285,24804,373,68,29061,24303,345,89,28695,24,6,0,0,0,0,0,0,0,11,13,6,24,5,0,1,1,0,0,1,0,6,9,11,1615819850671,blue,NA1_3826684984
286,23088,290,72,28535,25431,312,84,29816,24,8,0,0,0,0,0,0,0,10,10,13,23,6,1,0,0,0,0,0,0,13,11,10,1618282470965,red,NA1_3864424377
287,30443,373,88,32287,25159,254,78,27091,19,5,0,1,0,1,2,1,0,18,19,13,16,3,0,0,0,0,0,0,0,13,17,18,1618147695754,blue,NA1_3862412458
288,31348,316,92,30008,26545,274,67,26191,28,11,0,0,0,1,2,1,0,21,27,15,24,4,0,1,0,0,0,0,0,15,30,21,1616125675620,blue,NA1_3832063807
289,25635,303,88,28603,29171,350,69,29525,25,2,0,0,0,0,0,0,0,12,13,13,25,5,0,0,1,1,3,1,0,13,14,12,1616986816596,red,NA1_3844964787
290,29071,314,95,31322,24749,307,95,28292,21,3,0,1,0,0,2,1,0,15,9,12,23,5,0,0,1,0,0,0,0,12,14,15,1615907227086,blue,NA1_3828172462
291,29157,338,70,30137,24516,261,69,28054,18,1,0,0,0,0,0,1,0,18,16,13,23,1,1,0,0,0,0,0,0,13,14,18,1617484155099,red,NA1_3852399661
292,29780,363,108,31817,26436,319,63,29185,20,7,1,0,0,1,2,1,0,14,12,11,27,7,0,0,0,0,0,0,0,11,14,14,1616506600050,blue,NA1_3837982115
293,25318,339,80,28134,25434,311,96,28542,25,3,0,1,1,0,1,0,0,8,13,9,18,4,0,0,0,0,1,1,0,9,13,8,1617594303231,blue,NA1_3854235463
294,25170,287,81,26817,26394,310,68,30160,18,6,1,0,0,0,0,0,0,12,15,14,25,3,0,0,1,0,1,0,0,14,15,12,1617122933722,red,NA1_3846799213
295,24362,293,62,27169,27297,311,78,29723,20,8,0,1,0,1,0,0,0,13,12,12,28,8,0,0,0,0,1,0,0,12,16,13,1617079752965,blue,NA1_3846398468
296,27437,289,79,29231,24071,316,76,27654,30,6,0,0,1,0,0,1,0,17,24,8,26,8,0,1,0,0,0,0,0,8,6,17,1617586655704,blue,NA1_3854023383
297,24204,336,79,28137,25942,363,88,29897,30,6,0,0,0,0,0,0,0,7,8,10,22,6,0,0,0,1,0,0,0,10,12,7,1618151120641,red,NA1_3862396848
298,26588,358,90,30122,26310,360,95,29616,20,6,0,0,1,0,0,1,0,10,11,9,22,5,1,0,0,0,1,0,0,9,11,10,1614994154180,blue,NA1_3813261985
299,25969,343,112,30670,23522,323,67,28313,25,5,0,1,0,0,2,0,0,7,7,7,19,3,0,0,0,0,0,0,0,7,7,7,1615127881234,blue,NA1_3815430808
300,19741,304,87,24758,25475,345,112,30248,22,3,0,0,0,0,0,0,0,1,2,8,24,5,0,1,0,0,0,1,0,8,7,1,1614973725112,red,NA1_3812982809
301,25346,252,59,28731,27447,328,67,28050,17,10,0,0,0,0,0,0,0,14,14,13,29,3,0,1,0,0,1,0,0,13,16,14,1615570668111,red,NA1_3822287992
302,24411,307,72,29189,20308,294,76,25776,20,2,0,1,0,0,1,0,0,10,9,1,20,5,0,0,0,0,0,1,0,1,2,10,1613964298563,blue,NA1_3798114357
303,22758,264,56,25952,29774,374,88,33061,23,4,0,0,0,0,0,0,0,7,8,21,21,4,0,0,1,1,1,1,0,21,12,7,1615222871635,blue,NA1_3816915501
304,28049,340,91,30856,23830,328,91,28219,26,6,1,0,0,0,1,0,0,14,13,7,23,6,0,1,0,0,0,1,0,7,5,14,1615046566057,blue,NA1_3813957879
305,23224,351,73,28613,26461,340,85,30633,22,6,0,0,0,0,0,1,0,6,6,12,23,8,1,0,0,1,1,0,0,12,11,6,1615567997446,red,NA1_3822264937
306,29682,284,83,28754,28125,283,90,29682,28,4,1,0,1,0,2,1,0,19,14,17,20,4,0,0,0,0,0,0,0,17,22,19,1615158188654,red,NA1_3815753672
307,33282,325,112,32483,25107,324,68,27575,31,8,0,1,1,0,2,0,0,24,25,8,23,6,0,0,0,0,0,1,0,8,10,24,1615662870881,blue,NA1_3823979689
308,29554,299,80,29810,25710,282,76,27996,30,3,1,0,0,1,2,1,0,18,26,14,30,9,0,0,0,0,0,0,0,14,12,18,1615181222802,blue,NA1_3816260562
309,26256,330,98,28648,27111,368,72,30259,27,6,0,0,0,0,1,1,0,9,11,11,22,7,0,0,0,1,1,0,0,11,9,9,1615079602962,red,NA1_3814658526
310,28116,267,72,26334,29817,273,84,30970,18,2,0,0,0,0,2,1,0,14,17,22,22,7,0,0,1,0,1,0,0,22,30,14,1614573576831,red,NA1_3807157635
311,22926,317,56,26201,22870,314,78,27030,20,5,0,1,0,0,0,0,0,6,10,6,29,1,0,0,0,1,0,0,0,6,10,6,1615125125041,blue,NA1_3815358601
312,28735,317,104,29821,26435,323,83,28967,22,3,0,1,0,0,1,0,0,13,16,13,22,4,1,0,0,0,1,1,0,13,14,13,1615055287193,blue,NA1_3814019563
313,26393,308,97,29139,28563,392,85,29901,28,3,0,1,0,0,0,1,0,9,12,10,24,5,1,0,0,0,2,0,0,10,12,9,1614965157761,red,NA1_3812839590
314,24137,315,88,26521,27242,322,81,30664,31,6,1,0,0,0,1,1,0,6,7,15,23,6,0,0,1,0,1,0,0,15,15,6,1615137553676,red,NA1_3815483280
315,20412,332,102,25932,24385,349,67,30062,25,4,1,0,0,1,0,0,0,0,0,11,25,5,0,0,0,0,0,0,0,11,9,0,1614483718648,red,NA1_3805884621
316,27981,310,64,28427,26240,318,76,28616,20,10,0,0,1,0,1,1,0,18,16,12,31,5,1,0,0,0,0,0,0,12,9,18,1614731063169,red,NA1_3809334436
317,26436,294,64,25034,25330,225,91,27102,17,6,0,0,1,0,1,0,0,11,20,17,28,4,0,1,0,0,0,0,0,17,22,11,1614578714372,red,NA1_3807333204
318,26787,357,102,28540,21284,316,64,24180,22,7,0,1,0,0,2,1,0,9,10,4,25,3,0,0,0,0,0,0,0,4,8,9,1615057746292,blue,NA1_3814113868
319,27938,240,64,26287,30283,284,74,30067,22,2,0,0,0,1,0,0,0,19,29,20,27,2,0,0,0,0,1,0,0,20,12,19,1615609283681,red,NA1_3823111492
320,28066,277,58,26913,28786,284,64,27295,30,8,0,0,0,0,0,0,0,19,26,19,27,8,0,1,0,0,1,0,0,19,26,19,1614491598993,red,NA1_3806066889
321,26744,283,93,27636,25287,311,81,28643,21,3,0,0,1,0,1,1,0,14,16,11,21,2,1,0,0,0,0,0,0,11,12,14,1614883592128,blue,NA1_3811507673
322,28625,332,92,31276,27372,290,88,27659,24,2,0,0,0,0,1,1,0,13,14,16,22,2,0,1,1,0,0,0,0,16,21,13,1615301628555,blue,NA1_3817974980
323,27862,266,66,28464,25900,308,64,29216,21,10,1,0,0,0,0,0,0,18,29,12,27,7,0,0,0,0,0,0,0,12,13,18,1615512889271,red,NA1_3821384915
324,28214,343,115,32460,25723,312,68,30775,27,6,0,0,1,0,0,0,0,15,11,14,28,5,0,0,0,0,0,0,0,14,6,15,1614666425198,blue,NA1_3808741712
325,30549,319,103,32423,21898,233,52,25642,20,7,0,1,1,0,1,1,0,22,24,8,21,6,0,0,0,0,0,0,0,8,13,22,1614575917413,blue,NA1_3807236392
326,25926,324,88,29559,29387,350,84,30154,25,2,0,0,0,1,0,0,0,12,22,13,36,7,0,1,0,0,3,1,0,13,13,12,1615040299189,blue,NA1_3813929680
327,24648,287,74,28451,26356,278,100,29324,24,4,0,1,0,0,0,0,0,12,15,14,19,5,0,0,0,0,0,1,0,14,17,12,1615087023753,blue,NA1_3814808340
328,29983,329,116,30878,22015,250,83,23455,19,7,1,0,0,1,0,0,0,17,24,7,17,4,0,0,0,0,0,1,0,7,8,17,1615139592606,blue,NA1_3815506372
329,23432,294,65,25473,29752,377,103,31119,20,6,0,0,0,0,0,0,0,8,15,12,25,7,1,0,1,0,1,1,0,12,27,8,1614735056293,red,NA1_3809424793
330,22268,341,63,28046,24979,366,79,29670,30,6,1,0,0,0,0,0,0,5,5,9,25,7,0,0,0,0,0,1,0,9,10,5,1614481966506,blue,NA1_3805806136
331,26129,289,72,29222,27446,377,57,30266,25,7,0,0,0,0,0,1,0,13,10,16,30,7,0,1,1,0,0,0,0,16,17,13,1615565936380,blue,NA1_3822218528
332,21872,334,73,25918,32517,386,97,33411,25,4,0,0,0,0,0,0,0,4,3,20,27,5,1,0,1,0,2,1,0,20,20,4,1615155877142,red,NA1_3815717104
333,24144,340,96,28979,24031,341,88,28739,25,4,1,0,0,0,0,1,0,6,6,6,21,6,0,1,0,0,1,0,0,6,3,6,1615218638548,red,NA1_3816891454
334,24695,283,56,26722,26488,286,72,27141,27,5,0,0,1,0,0,0,0,14,17,13,29,5,0,0,0,0,1,1,0,13,11,14,1614644344987,red,NA1_3808158817
335,24789,274,57,25507,27188,302,88,29980,21,2,0,1,0,0,0,0,0,12,14,11,23,3,0,0,1,0,2,1,0,11,9,12,1615611328612,blue,NA1_3823118433
336,27187,289,83,28495,25356,302,104,27550,20,9,0,1,1,0,1,0,0,14,15,6,24,7,0,0,0,0,1,0,0,6,3,14,1614445217327,red,NA1_3805080932
337,32680,315,80,30168,25881,237,76,26813,31,4,1,0,0,0,1,1,0,23,26,16,28,4,0,0,1,0,0,0,0,16,13,23,1615572890446,red,NA1_3822401465
338,30407,336,116,30957,23531,332,48,26258,28,6,0,0,1,0,1,1,0,15,14,7,22,4,0,0,0,0,0,0,0,7,14,15,1615159745521,blue,NA1_3815817091
339,25160,322,82,28685,27397,337,81,31057,19,5,0,0,0,0,0,0,0,12,14,19,21,3,0,0,0,0,0,0,0,19,16,12,1614664385437,red,NA1_3808645891
340,32360,367,107,34780,24655,332,92,28579,27,5,1,1,0,0,1,1,0,20,23,8,18,3,0,0,0,0,0,0,0,8,8,20,1614447632314,blue,NA1_3805075276
341,29239,260,81,26562,23735,238,59,23448,24,6,0,1,0,0,2,1,0,17,19,12,28,2,1,0,0,0,0,0,0,12,12,17,1614485931229,blue,NA1_3805971200
342,27777,361,110,32753,24714,389,78,28835,18,3,1,0,0,1,1,1,0,13,8,7,21,1,0,0,0,0,0,0,0,7,7,13,1614225571783,blue,NA1_3802002159
343,23909,304,73,28460,27222,363,103,31513,31,5,0,0,0,0,0,0,0,8,10,13,29,9,0,0,0,1,0,0,0,13,10,8,1615092311353,red,NA1_3814947812
344,22945,314,84,25607,30198,366,56,31565,15,4,0,0,0,0,0,0,0,7,8,20,29,1,0,1,0,1,2,1,0,20,14,7,1615252310607,red,NA1_3817269247
345,26726,306,82,28083,26631,348,51,28144,26,5,1,0,0,1,2,1,0,11,14,9,23,3,0,0,0,0,2,0,0,9,14,11,1615649934472,red,NA1_3823677036
346,23938,317,71,27282,30967,369,80,31678,24,5,0,0,0,0,0,0,0,8,6,23,23,8,0,1,0,0,0,1,0,23,21,8,1614291340128,red,NA1_3802697351
347,25346,374,109,31605,21088,321,88,29365,20,2,0,0,0,1,0,1,0,6,2,3,23,1,0,0,1,0,0,0,0,3,3,6,1615173851792,blue,NA1_3816093220
348,25249,307,82,28117,22320,321,76,26159,23,4,0,0,0,1,0,0,0,10,14,5,19,4,0,0,1,0,0,1,0,5,6,10,1615044727422,blue,NA1_3813993838
349,27273,259,85,27735,23709,327,67,26035,23,7,0,0,0,1,1,1,0,15,21,9,18,7,0,1,0,0,0,0,0,9,11,15,1614387236669,blue,NA1_3804227128
350,30050,379,96,32974,20063,293,67,26399,28,7,0,1,0,0,2,1,0,17,13,2,20,8,0,0,0,1,0,0,0,2,5,17,1615052652776,blue,NA1_3814055827
351,25640,293,88,30666,25586,294,61,28224,26,4,0,0,0,1,0,0,0,12,10,10,24,5,0,0,0,0,0,1,0,10,11,12,1615176460244,red,NA1_3816122971
352,25134,331,81,28228,27338,333,95,31020,23,6,0,0,0,0,1,1,0,8,11,13,32,7,0,0,0,1,2,0,0,13,11,8,1614972054707,red,NA1_3812939476
353,22129,259,83,23899,28920,349,116,29286,21,1,0,0,0,0,0,0,0,7,6,11,22,3,1,0,1,0,2,1,0,11,9,7,1615306538086,red,NA1_3818040528
354,22495,291,85,27751,25205,313,79,28664,17,3,0,1,0,0,0,0,0,7,6,11,27,4,0,0,1,0,0,1,0,11,9,7,1615076980546,red,NA1_3814632651
355,25819,285,84,28123,27576,315,72,29546,26,6,0,0,0,0,0,1,0,14,21,14,23,6,1,0,1,0,1,0,0,14,15,14,1614231499908,red,NA1_3802101428
356,32306,335,63,32086,23779,282,72,27261,19,2,0,0,1,0,3,1,0,19,28,11,19,1,0,0,0,1,0,0,0,11,11,19,1615506558212,blue,NA1_3821283110
357,27122,343,96,29395,23383,337,80,25782,25,3,0,0,0,1,2,0,0,11,9,5,22,1,1,0,0,0,1,1,0,5,3,11,1615042094090,blue,NA1_3813933117
358,24101,312,80,26706,28397,361,91,32267,22,3,0,0,0,0,0,0,0,7,8,15,22,2,0,0,1,1,0,1,0,15,13,7,1614206549496,red,NA1_3801622397
359,23562,288,79,27291,30409,356,101,30613,23,6,0,0,0,0,0,0,0,6,7,18,25,6,0,1,0,1,2,1,0,18,21,6,1614877027190,red,NA1_3811499879
360,23894,330,77,28947,22122,284,74,26832,24,5,0,0,0,0,0,0,0,9,7,7,24,4,0,1,0,1,0,1,0,7,11,9,1613968133830,blue,NA1_3798173676
361,21760,254,56,26299,27800,288,88,30804,23,1,0,0,0,0,0,0,0,7,5,18,21,3,0,1,0,1,1,0,0,18,16,7,1615179205059,red,NA1_3816201446
362,22619,376,63,26804,28204,371,92,30274,20,5,0,0,0,0,0,0,0,5,5,10,24,2,1,1,0,0,3,1,0,10,7,5,1614384950152,blue,NA1_3804231149
363,34369,313,58,29656,21821,188,77,20590,16,2,0,1,0,0,4,0,0,24,29,10,11,0,0,0,1,0,1,0,0,10,8,24,1615504762079,blue,NA1_3821277616
364,25487,313,75,27050,29349,351,93,30191,30,6,0,0,0,1,0,0,0,7,9,14,27,6,0,0,0,0,2,0,0,14,13,7,1614122684862,red,NA1_3800320265
365,29367,253,72,26509,23714,283,55,26150,30,5,0,1,0,0,2,1,0,17,19,10,19,6,0,0,0,0,0,0,0,10,16,17,1614314704445,blue,NA1_3803170766
366,27130,312,124,30235,21861,332,62,29272,20,2,0,0,0,0,3,1,0,6,6,6,25,3,1,0,0,0,0,0,0,6,6,6,1615215228276,red,NA1_3816836498
367,25299,359,108,30324,21301,310,67,26890,27,6,0,1,1,0,1,1,0,6,5,3,22,5,0,0,0,0,0,0,0,3,4,6,1615666817603,red,NA1_3824065206
368,21382,294,64,26539,23193,355,80,26882,20,6,0,0,0,0,0,0,0,6,5,3,24,7,1,0,1,0,0,0,0,3,5,6,1615303729592,red,NA1_3817947502
369,28519,300,91,30784,31031,337,91,31883,19,7,0,1,0,0,1,0,0,14,13,20,30,6,0,0,0,0,1,1,0,20,11,14,1615311972315,blue,NA1_3818026925
370,23981,265,85,26205,24391,291,102,27516,29,13,1,0,1,0,2,1,0,6,3,9,30,10,0,0,0,0,0,0,0,9,10,6,1614646509504,red,NA1_3808292782
371,27232,306,85,27663,22553,294,79,28246,19,0,0,0,0,0,0,1,0,12,15,8,23,6,0,0,1,0,0,0,0,8,12,12,1614488228292,blue,NA1_3806018703
372,26174,288,71,26996,29952,325,92,30520,20,4,0,0,1,0,1,0,0,11,13,16,22,2,0,0,0,0,1,1,0,16,15,11,1614898995811,red,NA1_3811715363
373,22638,324,58,26536,27479,333,86,29265,26,9,0,0,0,0,0,0,0,6,6,14,32,5,0,0,1,1,0,1,0,14,20,6,1614874567490,red,NA1_3811475734
374,24972,302,68,25292,23489,277,56,24377,30,5,0,0,0,0,0,0,0,10,12,10,26,6,0,0,1,0,0,1,0,10,15,10,1614880953168,red,NA1_3811533513
375,22656,278,99,26360,28219,307,64,29433,21,3,0,0,0,0,0,0,0,5,10,18,21,3,1,0,0,0,1,1,0,18,18,5,1614382526375,red,NA1_3804186599
376,25507,398,117,31539,23814,326,91,27763,24,5,0,0,1,1,0,0,0,7,5,5,24,7,0,0,0,0,1,1,0,5,4,7,1615309163731,blue,NA1_3818042950
377,25027,322,72,27164,24164,323,64,27296,19,5,0,0,1,1,2,1,0,9,6,8,24,3,0,0,0,0,0,0,0,8,9,9,1615561334737,blue,NA1_3822232972
378,25278,331,64,28186,27638,369,84,30939,29,5,1,0,0,0,0,0,0,11,21,13,24,6,0,0,1,0,0,1,0,13,11,11,1614897137132,blue,NA1_3811691290
379,22320,305,71,25374,31025,370,120,30924,23,1,0,0,0,0,0,0,0,6,5,15,16,3,1,1,0,0,3,1,0,15,14,6,1614962808029,red,NA1_3812817898
380,22986,287,66,26167,28697,307,64,28813,22,5,0,0,1,0,0,0,0,7,6,18,26,5,0,0,0,0,1,1,0,18,19,7,1615515795710,blue,NA1_3821491250
381,22860,249,60,24252,27752,305,102,28271,18,3,0,0,1,0,0,0,0,9,12,13,25,3,1,0,0,0,1,1,0,13,14,9,1615216435922,red,NA1_3816869078
382,31194,292,87,28224,30049,284,60,27677,30,8,1,0,1,0,2,0,0,21,25,16,30,5,0,0,0,0,2,1,0,16,24,21,1615006617093,blue,NA1_3813520327
383,23859,317,77,27644,29857,317,80,32255,30,6,0,0,1,0,0,0,0,9,8,20,26,9,0,0,0,0,0,0,0,20,21,9,1615048761388,red,NA1_3813979697
384,28301,312,97,29663,23958,304,84,27946,29,4,0,1,0,0,1,1,0,15,14,9,22,9,0,0,1,0,0,0,0,9,12,15,1614451205567,red,NA1_3805069396
385,30172,322,90,30859,27876,295,72,28203,28,8,0,0,0,1,0,0,0,20,21,18,24,4,0,0,0,0,0,1,0,18,13,20,1614209048754,red,NA1_3801657409
386,26058,382,80,30655,25449,304,91,28630,24,10,1,1,0,0,0,0,0,13,7,10,26,5,0,0,0,0,0,1,0,10,12,13,1615470723844,blue,NA1_3820840895
387,27741,298,100,29552,24870,264,72,26150,23,4,0,0,0,1,1,1,0,15,20,14,18,7,0,1,0,0,0,0,0,14,16,15,1615661216737,blue,NA1_3823977004
388,25824,308,86,28420,26046,297,72,28938,25,2,0,0,0,0,0,1,0,13,12,14,26,4,1,1,0,0,0,0,0,14,15,13,1615670648686,red,NA1_3824143510
389,24641,355,99,29948,26419,315,56,30844,18,2,0,0,0,0,0,1,0,7,6,15,23,6,1,1,0,0,0,0,0,15,22,7,1614752034368,red,NA1_3809734330
390,25546,232,56,22298,30625,290,84,28837,20,3,0,0,0,1,0,1,0,16,15,22,21,5,0,0,1,0,1,0,0,22,26,16,1615748586027,red,NA1_3825540905
391,26432,273,60,29611,28411,290,76,30817,19,5,0,0,0,1,1,1,0,15,11,18,26,4,0,0,0,0,1,0,0,18,15,15,1614228988724,red,NA1_3802061679
392,21280,275,60,24966,30639,366,79,31176,19,2,0,0,0,1,0,0,0,6,8,17,27,4,0,1,0,0,2,1,0,17,22,6,1614996160110,red,NA1_3813287261
393,31880,339,74,31003,23616,263,79,27009,25,3,1,0,0,1,1,1,0,23,19,8,20,4,0,0,0,0,0,0,0,8,3,23,1615161690071,blue,NA1_3815880249
394,27185,342,95,28562,22532,314,70,27240,28,11,0,0,0,1,0,1,0,10,12,6,23,6,1,0,0,0,0,0,0,6,7,10,1615220591477,blue,NA1_3816875569
395,26268,343,88,29396,24408,339,81,26605,28,6,0,0,0,0,1,0,0,10,16,7,24,7,0,0,1,0,1,1,0,7,3,10,1615004634266,red,NA1_3813501834
396,22361,262,60,25799,30988,315,103,31165,19,1,0,0,0,0,0,0,0,9,8,19,27,1,0,0,0,1,1,1,0,19,17,9,1615224921079,red,NA1_3816899410
397,28016,341,95,29240,25293,283,76,29110,30,8,1,0,0,0,1,1,0,13,9,12,24,6,0,0,0,1,0,0,0,12,14,13,1615227140828,blue,NA1_3816971433
398,28369,374,112,30274,21459,319,76,25783,26,3,0,1,0,1,1,0,0,12,16,3,18,5,0,0,0,0,0,1,0,3,2,12,1613875689173,blue,NA1_3796541921
399,28541,338,78,29032,25479,271,77,26733,22,4,1,0,0,1,1,0,0,17,15,10,32,6,0,0,0,0,1,1,0,10,13,17,1611874795629,red,NA1_3763759740
400,26197,309,87,30051,27197,327,84,29950,23,6,0,0,1,1,0,0,0,13,12,11,27,2,0,0,0,0,1,0,0,11,16,13,1611252472422,red,NA1_3753231567
401,25162,342,50,28553,26863,352,85,30875,21,2,0,0,0,0,1,0,0,11,9,12,19,7,0,0,1,1,1,1,0,12,13,11,1609091308251,red,NA1_3720961859
402,23533,264,68,26628,28429,310,76,29528,21,3,0,0,0,0,0,0,0,9,9,16,19,5,0,0,1,0,1,1,0,16,20,9,1612496617797,red,NA1_3774297131
403,28321,348,84,28894,24757,295,67,25937,20,2,0,1,0,1,1,1,0,15,22,9,20,3,0,0,0,0,1,0,0,9,17,15,1609783770995,red,NA1_3730906228
404,28636,332,111,30492,29155,285,88,29557,28,6,0,0,0,0,0,0,0,15,10,17,30,7,1,1,0,0,1,1,0,17,18,15,1613520436367,red,NA1_3790797634
405,29235,286,99,28853,23366,216,96,25004,19,4,0,0,0,0,1,1,0,15,19,9,24,4,0,0,0,1,0,0,0,9,11,15,1613360169279,blue,NA1_3788363183
406,24112,289,96,26594,26364,297,74,26836,21,2,0,0,1,0,0,1,0,12,17,9,20,3,0,1,0,0,1,0,0,9,10,12,1613513604801,red,NA1_3790654788
