blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
27204,332,92,29628,26258,320,76,30227,23,8,1,0,0,1,2,1,0,9,10,10,25,7,0,0,0,0,0,0,0,10,14,9,1617132114755,blue,NA1_3846922733
28818,305,95,32124,22173,328,88,27095,22,4,0,0,1,1,0,0,0,15,22,4,20,5,0,0,0,0,0,0,0,4,4,15,1617514298511,blue,NA1_3853149963
29224,306,70,30630,26131,290,68,28226,22,2,0,0,0,0,0,0,0,20,22,13,22,3,0,1,1,0,0,1,0,13,16,20,1617255781074,blue,NA1_3849051709
23609,287,62,27169,29736,324,100,31546,30,2,0,0,0,0,0,0,0,7,12,18,23,5,0,0,1,1,2,1,0,18,20,7,1617428531161,red,NA1_3851754987
22128,327,48,24251,29187,341,92,32562,28,8,0,0,0,0,1,0,0,3,3,16,22,3,1,0,1,0,2,1,0,16,16,3,1617339806421,red,NA1_3850347882
26256,320,87,29158,21528,306,60,27474,29,8,0,0,1,1,1,1,0,9,13,6,21,3,0,0,0,0,0,0,0,6,6,9,1617483026068,blue,NA1_3852349391
24497,376,92,30530,22679,341,64,28026,27,2,1,0,0,0,1,1,0,7,6,6,21,3,0,0,0,0,0,0,0,6,10,7,1617066323655,blue,NA1_3846140635
29078,277,80,29210,29297,311,84,31821,23,3,1,0,0,0,1,0,0,21,13,16,26,3,0,0,0,1,1,1,0,16,13,21,1617053795480,red,NA1_3845745694
23905,263,90,26448,27074,295,68,27241,23,1,0,0,0,0,0,0,0,9,10,17,23,8,0,0,1,1,1,0,0,17,19,9,1617506425679,red,NA1_3852894972
23429,233,76,26683,30675,337,84,31062,30,6,0,0,1,0,0,0,0,13,12,17,23,6,1,0,0,0,3,1,0,17,19,13,1617071344167,red,NA1_3846206078
22495,328,68,25874,25284,355,92,29438,16,8,0,0,0,0,0,0,0,6,7,9,27,2,0,1,0,0,0,1,0,9,11,6,1617129696226,red,NA1_3846878139
22018,359,76,26400,26839,342,76,29904,22,5,0,0,0,0,0,0,0,4,1,10,23,3,0,1,0,1,2,1,0,10,16,4,1617141156616,red,NA1_3846997977
25145,297,90,28388,24662,334,64,28159,18,5,0,0,0,1,0,0,0,12,7,10,24,1,0,1,0,0,0,1,0,10,13,12,1617215344780,blue,NA1_3848349004
27997,347,72,28814,25411,311,72,28883,26,3,0,0,0,0,0,0,0,12,17,10,25,7,0,0,1,0,1,1,0,10,14,12,1617174247943,red,NA1_3847636233
26484,338,75,30041,24712,267,96,28084,20,9,1,1,0,0,0,0,0,15,13,11,30,2,0,0,0,0,0,0,0,11,7,15,1617435665897,blue,NA1_3851892814
25869,389,92,30130,24440,325,88,30641,27,4,0,1,0,1,1,0,0,11,2,9,21,8,0,0,0,0,0,0,0,9,6,11,1616961492584,blue,NA1_3844562234
26565,315,99,32109,21906,295,72,28058,17,4,0,1,0,0,0,0,0,14,15,7,22,3,0,0,0,0,0,0,0,7,6,14,1617073849891,red,NA1_3846350673
27901,331,89,29916,19146,245,67,24061,17,4,0,1,0,1,2,1,0,14,10,4,23,2,0,0,0,0,0,0,0,4,2,14,1617521977707,blue,NA1_3853271112
30167,321,94,31637,23073,224,98,27341,26,3,0,1,0,0,2,0,0,17,13,9,21,4,0,0,0,1,0,0,0,9,10,17,1617253470159,blue,NA1_3848985466
24295,333,80,28242,26408,335,71,30615,18,4,0,0,0,0,1,1,0,7,6,14,23,5,0,0,1,0,0,0,0,14,12,7,1616998051928,red,NA1_3845223363
21907,304,91,26355,27631,297,92,29633,25,0,0,0,0,0,0,0,0,5,5,17,20,4,1,0,1,0,1,1,0,17,13,5,1617408187303,red,NA1_3851253504
29388,310,96,30765,20383,227,75,22804,21,4,0,1,1,0,1,1,0,21,20,6,24,2,0,0,0,0,0,0,0,6,6,21,1616616932256,blue,NA1_3839468270
32212,309,84,30305,29669,272,83,29948,21,1,0,0,0,0,2,1,0,22,18,21,15,3,0,0,1,0,1,0,0,21,22,22,1616790546398,red,NA1_3841934329
26228,267,86,28496,29003,351,73,32048,14,6,1,0,0,0,1,1,0,11,11,15,23,1,0,1,0,0,2,0,0,15,12,11,1617334286908,blue,NA1_3850165837
23203,336,72,26422,27794,336,68,31530,27,3,0,0,0,0,0,0,0,8,4,15,21,5,0,1,0,1,1,1,0,15,13,8,1617510083343,red,NA1_3852996786
28776,292,79,29565,28125,309,61,28429,20,5,0,0,0,1,0,0,0,23,26,16,22,0,0,0,0,0,0,1,0,16,10,23,1616628383638,red,NA1_3839635817
26112,329,77,29612,28286,300,84,30533,19,9,0,0,0,0,0,0,0,13,8,19,23,6,0,0,0,1,0,0,0,19,14,13,1616708438279,blue,NA1_3840882474
27150,357,86,31121,20209,329,70,26072,23,5,0,1,0,0,0,0,0,13,12,1,29,5,0,0,0,1,0,1,0,1,1,13,1616982747428,blue,NA1_3844892929
26887,298,102,29220,23220,286,84,26938,23,6,0,1,0,1,2,1,0,13,6,7,27,4,0,0,0,0,1,0,0,7,4,13,1617311213516,blue,NA1_3849565761
27695,313,107,31733,21482,306,102,26497,30,7,1,0,0,1,1,1,0,14,13,4,26,6,0,0,0,0,0,0,0,4,2,14,1617406016923,blue,NA1_3851187779
22945,312,75,28288,26349,310,78,29744,23,4,0,0,0,0,0,0,0,7,2,13,21,9,1,1,0,0,0,0,0,13,10,7,1617350158482,blue,NA1_3850552099
27686,331,92,29494,23985,291,64,28872,23,9,0,0,0,0,1,1,0,14,15,10,24,3,0,0,1,0,0,0,0,10,15,14,1616906758887,red,NA1_3843687668
23298,311,80,28004,23989,334,100,29014,17,7,0,1,0,0,0,0,0,8,14,7,21,4,0,0,0,1,0,0,0,7,6,8,1617346161846,blue,NA1_3850524472
20695,306,6,23372,30448,344,117,32094,20,8,0,0,0,0,0,0,0,5,4,16,29,7,0,0,1,0,2,0,0,16,13,5,1616995684643,red,NA1_3845170912
25486,254,55,28277,24271,264,96,28159,22,2,0,0,1,0,1,1,0,16,23,11,18,0,0,0,0,0,0,0,0,11,7,16,1616637630878,blue,NA1_3839920486
25772,323,80,30743,25074,328,96,30185,22,8,0,1,0,0,0,0,0,12,18,10,26,6,0,0,0,0,0,1,0,10,2,12,1617258124423,blue,NA1_3849116146
25775,294,88,29269,24695,287,76,25954,27,5,1,1,0,0,0,0,0,14,18,9,22,4,0,0,0,0,1,1,0,9,13,14,1617217715632,blue,NA1_3848423117
20278,325,84,25353,28428,341,80,31828,26,3,0,0,0,0,0,1,0,2,0,12,22,3,0,0,1,1,2,0,0,12,13,2,1617416917369,red,NA1_3851466454
22841,266,48,26319,28540,319,110,30931,26,5,0,0,0,0,0,0,0,10,8,14,22,4,0,1,0,1,1,1,0,14,13,10,1616990000005,red,NA1_3845091980
29285,350,105,31697,24205,324,90,27761,26,6,1,0,1,0,2,0,0,15,19,7,25,4,0,0,0,0,0,0,0,7,9,15,1617430266453,blue,NA1_3851810095
26854,261,96,30626,26901,321,94,29751,14,3,0,0,0,0,1,1,0,15,11,13,22,2,0,1,1,0,1,0,0,13,10,15,1616909738430,blue,NA1_3843868300
23928,358,72,27858,24898,308,108,29993,28,3,0,0,0,0,0,0,0,8,12,7,25,6,1,0,0,0,1,1,0,7,6,8,1617516931513,blue,NA1_3853156137
28878,303,76,29355,26578,367,68,29369,24,4,0,1,0,1,2,1,0,15,19,12,20,6,0,0,0,0,0,0,0,12,13,15,1617337578317,blue,NA1_3850268170
23423,342,80,28121,26345,323,84,31586,20,7,1,0,0,0,0,0,0,7,5,13,22,4,0,0,0,1,1,0,0,13,7,7,1617251039138,red,NA1_3848958897
27575,346,76,27461,26374,314,72,27747,17,5,0,0,1,0,1,0,0,15,11,12,25,4,1,0,0,0,0,0,0,12,12,15,1617485985409,blue,NA1_3852442613
23230,311,84,25866,31968,366,96,32389,24,10,0,1,0,0,0,0,0,7,8,18,25,7,0,0,1,0,1,1,0,18,25,7,1617426751485,red,NA1_3851689016
27216,338,82,28857,21295,271,57,26207,21,8,0,1,0,0,2,1,0,12,14,7,27,3,0,0,0,0,0,0,0,7,7,12,1616639040113,blue,NA1_3839877007
28378,302,80,29413,27641,320,72,29472,26,6,0,1,0,0,2,1,0,15,11,13,16,4,1,0,0,0,2,0,0,13,21,15,1616725549036,blue,NA1_3841109422
23924,330,82,29252,21718,297,80,26762,25,5,1,0,1,0,0,0,0,10,10,5,14,6,0,0,0,0,0,0,0,5,6,10,1617589386269,blue,NA1_3854160137
23684,304,71,28362,26741,325,87,30074,24,2,1,0,0,0,0,0,0,11,4,12,18,4,0,0,1,0,0,1,0,12,13,11,1616899522330,red,NA1_3843557397
25980,295,81,29896,23187,314,68,27271,21,6,0,0,0,0,0,0,0,12,13,6,22,4,0,0,0,0,0,1,0,6,6,12,1617512230024,blue,NA1_3853054379
25213,292,92,28943,23630,366,92,28791,23,7,0,1,0,0,0,0,0,9,11,5,26,3,0,0,0,0,0,1,0,5,5,9,1616644697999,blue,NA1_3840200187
23667,348,63,27182,23439,299,89,28447,22,3,0,0,0,0,1,1,0,5,3,8,28,5,1,0,0,0,0,0,0,8,8,5,1616817049294,blue,NA1_3842543423
28583,318,71,30839,21042,273,68,24813,24,9,0,0,0,1,2,1,0,17,20,6,19,3,0,0,0,0,0,0,0,6,7,17,1616814630993,blue,NA1_3842474578
22966,339,88,28512,24439,376,108,29867,24,6,0,0,1,0,0,0,0,5,5,6,22,7,1,0,0,0,0,1,0,6,7,5,1617500506741,blue,NA1_3852765805
29996,271,79,30892,23276,251,64,26235,21,1,0,1,0,1,1,0,0,22,29,9,20,1,0,0,0,0,1,1,0,9,4,22,1616999769762,blue,NA1_3845237921
29391,291,78,30394,27621,297,71,29111,26,5,1,0,1,0,1,1,0,21,24,15,20,3,0,0,0,0,0,0,0,15,14,21,1616802352209,blue,NA1_3842237843
27801,296,97,29740,23210,241,72,25993,25,2,1,0,1,0,1,0,0,13,12,12,21,3,0,0,0,0,0,0,0,12,13,13,1616632239405,blue,NA1_3839704870
30755,335,76,29925,23983,274,76,27485,23,4,1,0,0,1,1,1,0,18,24,10,25,4,0,0,0,0,0,0,0,10,10,18,1617083294635,blue,NA1_3846488046
27035,304,94,29229,23486,277,76,28397,20,3,1,0,0,0,0,0,0,15,12,11,21,3,0,1,0,0,0,1,0,11,6,15,1616889277941,blue,NA1_3843403276
30249,310,58,30708,28060,326,101,28603,24,4,0,0,0,0,2,0,0,21,27,13,21,4,0,0,1,0,1,1,0,13,18,21,1617421090831,blue,NA1_3851487445
30261,299,68,29086,28213,299,80,30470,14,3,1,0,0,1,2,0,0,24,35,14,28,0,0,0,0,0,1,1,0,14,16,24,1617422939722,blue,NA1_3851566479
24308,288,96,29573,26693,352,72,30310,23,2,0,0,0,0,0,0,0,7,8,13,16,4,0,1,1,0,0,0,0,13,16,7,1615952358794,red,NA1_3828905591
25563,307,69,28920,28892,311,81,28257,18,2,0,1,0,0,0,0,0,13,16,15,24,2,0,0,0,1,1,1,0,15,17,13,1615675789942,red,NA1_3824233336
26932,292,88,29478,25987,322,83,30434,24,8,0,0,0,0,0,0,0,13,19,13,23,4,1,0,1,0,1,1,0,13,7,13,1616222261288,red,NA1_3833563204
22467,333,75,26736,24805,370,76,29355,24,7,1,0,0,0,0,0,0,5,6,10,24,9,0,0,0,0,0,0,0,10,8,5,1615326986310,red,NA1_3818167075
28815,312,108,31982,24343,288,84,26937,23,6,0,1,0,0,0,1,0,16,15,11,25,4,0,0,1,0,0,0,0,11,9,16,1615259073122,blue,NA1_3817389352
24396,226,65,24141,26916,244,82,27437,24,5,0,0,0,1,0,0,0,13,21,17,24,4,0,0,0,0,0,0,0,17,23,13,1615102535121,blue,NA1_3815176463
25221,326,83,30231,22216,282,68,27389,19,5,0,0,0,0,0,0,0,8,4,6,16,6,1,0,0,0,0,1,0,6,7,8,1616534456244,blue,NA1_3838496792
25940,313,84,31177,23517,300,76,28556,20,5,0,0,0,1,1,0,0,11,13,9,29,5,1,0,0,0,0,1,0,9,7,11,1615324360460,blue,NA1_3818173789
25305,312,80,28823,27315,328,99,30544,15,2,0,0,0,1,1,0,0,11,12,11,15,1,0,0,0,0,2,1,0,11,7,11,1615858317111,red,NA1_3827318975
23645,320,68,28135,26244,325,64,31882,24,7,0,0,0,0,0,0,0,7,6,18,27,5,1,0,0,1,0,0,0,18,16,7,1615922524581,red,NA1_3828307893
27956,281,67,29778,26595,290,92,29507,25,6,0,1,0,0,0,0,0,16,18,16,26,3,1,0,0,0,0,1,0,16,19,16,1616219817210,red,NA1_3833427900
24034,287,84,27990,29806,343,74,30925,24,3,0,1,0,0,0,0,0,12,8,19,27,5,0,0,0,0,2,0,0,19,16,12,1615501722494,red,NA1_3821251267
23270,253,55,26431,27256,347,88,30822,18,4,0,0,0,0,0,1,0,9,8,15,23,6,1,0,0,0,0,0,0,15,7,9,1616040173629,red,NA1_3830499318
23400,297,68,28855,24566,300,80,28951,22,6,0,1,0,0,0,1,0,9,8,10,15,3,0,0,0,1,0,0,0,10,12,9,1616382098688,blue,NA1_3836381099
28044,287,75,30019,26225,313,68,27918,26,0,0,1,0,0,1,1,0,19,23,12,19,3,0,0,1,0,0,0,0,12,13,19,1615693840318,red,NA1_3824680108
22812,367,89,29349,27046,425,99,33425,23,3,0,0,0,0,0,0,0,4,7,8,26,5,0,1,1,0,1,1,0,8,4,4,1615097227810,red,NA1_3815081549
24068,321,59,29060,25635,357,112,30476,25,4,0,0,0,0,0,0,0,10,14,6,25,10,0,1,0,1,0,1,0,6,7,10,1615176233444,red,NA1_3816151252
22390,339,77,27498,25802,284,62,29099,21,2,0,0,0,0,0,0,0,4,3,16,13,1,0,0,1,0,0,0,0,16,11,4,1615959490494,red,NA1_3829037037
24715,272,85,25250,26782,309,50,27153,22,3,0,0,1,0,0,0,0,11,10,17,24,2,0,1,0,0,1,1,0,17,16,11,1615582786043,red,NA1_3822487398
30647,271,82,29712,23754,251,79,27628,15,3,1,0,0,1,3,1,0,18,16,10,25,0,0,0,0,0,0,0,0,10,12,18,1616430637947,blue,NA1_3837005949
27185,300,67,28498,26503,306,82,26942,26,4,0,0,0,0,0,1,0,16,10,17,25,3,0,0,1,1,0,0,0,17,17,16,1615862291724,blue,NA1_3827437252
26146,296,88,29945,22090,291,72,25157,25,5,0,0,0,1,0,1,0,13,12,6,20,5,0,0,0,0,0,0,0,6,6,13,1616181463477,blue,NA1_3832802144
29340,335,96,32713,27687,318,68,28626,20,3,0,1,0,0,0,0,0,20,27,11,19,6,0,0,0,0,1,1,0,11,10,20,1615692042827,blue,NA1_3824573173
24188,268,92,28081,25888,346,88,29903,25,8,1,0,0,0,0,1,0,10,14,11,26,3,0,0,0,1,0,0,0,11,10,10,1616358271247,red,NA1_3835682692
24720,297,52,27061,24264,291,92,26688,25,2,0,0,0,1,0,1,0,12,10,8,20,3,0,0,0,0,0,0,0,8,8,12,1616217665798,red,NA1_3833409733
28768,302,83,30560,27923,318,68,29040,24,2,0,1,0,1,0,0,0,18,26,18,14,6,0,0,0,0,0,0,0,18,18,18,1616108787168,red,NA1_3831403531
23551,271,72,26215,27086,358,94,29367,22,3,0,1,0,0,0,0,0,8,7,14,17,5,1,0,0,0,0,0,0,14,15,8,1615758803526,red,NA1_3825663984
27740,326,56,29181,29980,321,76,30317,29,1,1,0,1,0,0,0,0,17,19,16,20,7,0,0,0,0,2,1,0,16,19,17,1616009253035,red,NA1_3830034676
25917,309,63,28258,27845,315,56,29408,28,8,1,0,0,0,0,0,0,15,23,18,23,4,0,0,0,1,0,1,0,18,20,15,1616301850272,red,NA1_3834896010
21681,297,68,27944,28468,354,82,30548,12,4,1,0,0,0,0,0,0,7,4,11,15,2,0,0,0,1,2,1,0,11,12,7,1615428699675,red,NA1_3819925718
25825,323,64,28602,26383,306,72,28776,27,4,1,1,0,0,1,0,0,13,9,14,19,7,0,0,0,0,0,1,0,14,14,13,1616464061586,red,NA1_3837408182
28524,356,79,31453,22651,288,68,27092,22,2,1,0,0,0,1,1,0,15,11,9,18,3,0,0,0,0,0,0,0,9,8,15,1616199413369,blue,NA1_3833054617
20579,288,68,27236,27237,343,95,30012,26,5,0,0,1,0,0,0,0,4,2,11,18,9,0,1,0,0,1,0,0,11,9,4,1615666942804,red,NA1_3824066661
26888,322,85,30569,25111,314,102,29114,25,4,0,0,0,0,1,1,0,11,12,12,26,3,1,0,1,0,0,0,0,12,14,11,1615335751135,blue,NA1_3818343817
25074,356,91,29514,26425,357,100,32063,23,6,0,1,0,1,0,1,0,8,6,8,24,5,0,0,0,0,0,0,0,8,10,8,1616291563459,blue,NA1_3834629533
25536,335,96,30549,22432,324,88,27610,20,4,0,0,0,1,0,0,0,9,16,4,23,5,0,0,1,0,0,1,0,4,4,9,1615082403699,blue,NA1_3814745566
32027,359,88,32327,22559,276,64,24500,25,2,0,0,0,1,1,1,0,21,14,10,16,2,0,0,0,0,0,0,0,10,8,21,1616096007229,blue,NA1_3831251767
24543,244,82,28969,27101,317,92,30007,29,3,0,0,0,0,0,0,0,12,12,17,19,9,1,0,0,0,0,0,0,17,18,12,1616531846944,red,NA1_3838453774
23348,270,76,28932,24066,343,83,27095,24,6,0,0,1,0,1,0,0,10,7,6,20,6,1,0,0,0,1,0,0,6,5,10,1615947868668,blue,NA1_3828830503
24660,357,80,30708,27682,343,93,30744,24,6,0,0,0,0,0,1,0,9,7,12,23,7,1,1,0,0,2,0,0,12,15,9,1615503882098,red,NA1_3821274750
21863,355,59,26725,26969,327,72,28968,24,5,0,0,0,0,0,1,0,2,3,12,25,7,1,0,0,1,1,0,0,12,17,2,1616037128870,red,NA1_3830500535
22738,278,92,26326,28572,326,92,30225,25,1,1,0,0,0,1,1,0,6,4,15,23,3,0,0,0,0,2,0,0,15,10,6,1616012128874,blue,NA1_3829989483
25534,264,88,28888,30078,329,92,30169,27,2,0,0,0,0,0,0,0,12,16,15,22,10,0,0,1,1,2,1,0,15,15,12,1615672778180,blue,NA1_3824166863
24787,334,108,30934,26319,328,84,31552,25,2,0,0,1,0,0,0,0,7,3,15,16,1,0,0,0,0,0,0,0,15,11,7,1615261862341,blue,NA1_3817495197
26730,279,64,27630,27551,270,68,26854,29,4,0,1,0,0,1,1,0,14,15,15,24,9,0,0,0,1,1,0,0,15,10,14,1616437972302,red,NA1_3837096210
24294,283,84,25779,30424,324,92,31582,16,3,0,0,0,0,1,1,0,8,5,15,20,3,0,1,0,1,2,0,0,15,16,8,1615188371179,red,NA1_3816536085
28493,321,77,30084,22231,273,56,26106,23,5,0,0,0,1,2,1,0,14,11,8,18,0,0,0,0,0,0,0,0,8,11,14,1616285924271,blue,NA1_3834567977
26418,263,86,29092,23358,311,73,27604,22,5,1,0,1,0,1,1,0,13,13,8,23,4,0,0,0,0,0,0,0,8,5,13,1615173472353,blue,NA1_3816061995
25241,360,84,28947,23675,267,62,26623,21,5,0,0,0,0,0,1,0,9,10,11,27,7,0,1,0,0,1,0,0,11,15,9,1615168030155,red,NA1_3815895551
30227,326,88,29807,22165,301,72,26076,29,3,1,0,0,0,3,1,0,15,16,5,21,4,0,0,0,0,0,0,0,5,9,15,1616035481512,blue,NA1_3830411518
20730,256,66,25660,24171,336,80,28874,28,4,0,0,1,1,0,0,0,6,3,10,25,3,0,0,0,0,0,0,0,10,9,6,1616120431264,red,NA1_3831904187
22633,286,79,25683,26221,274,92,26185,19,3,0,1,0,0,0,0,0,9,10,9,31,2,0,0,0,1,2,1,0,9,10,9,1616215632619,blue,NA1_3833373042
28200,270,84,28729,30412,291,70,31541,28,3,0,1,0,0,1,1,0,16,17,24,18,5,0,0,0,1,0,0,0,24,30,16,1615435797507,red,NA1_3820108194
25085,285,76,28707,25585,321,60,27476,13,7,0,0,1,0,0,0,0,15,14,12,30,0,0,0,0,0,1,0,0,12,6,15,1616032415134,blue,NA1_3830381018
23582,289,59,25398,22502,276,72,25236,33,7,0,0,0,0,0,0,0,11,11,8,30,7,1,0,0,1,0,1,0,8,11,11,1615333447251,red,NA1_3818290186
26476,248,79,29988,23774,283,72,27382,19,1,1,0,0,1,1,1,0,15,15,10,23,1,0,0,0,0,0,0,0,10,10,15,1615360821326,blue,NA1_3819088191
24344,287,88,27569,26028,336,84,30056,20,4,0,0,0,0,0,0,0,9,15,11,18,5,1,0,1,0,1,1,0,11,8,9,1616456194727,red,NA1_3837279560
23879,291,67,25922,26467,317,67,29084,31,2,0,0,1,0,0,0,0,8,8,13,22,3,0,0,0,0,1,1,0,13,7,8,1616183677094,blue,NA1_3832834831
27571,309,96,31552,25102,283,65,28243,27,5,0,0,0,0,0,0,0,16,18,11,22,6,0,1,1,0,1,1,0,11,15,16,1616543819758,red,NA1_3838645404
21986,301,65,26573,28151,354,70,30069,29,0,1,0,0,1,0,0,0,6,7,14,24,9,0,0,0,0,1,0,0,14,15,6,1615592828813,red,NA1_3822686514
26331,325,100,28178,22966,287,100,29359,24,2,1,0,0,0,1,0,0,8,9,7,28,6,0,0,1,0,0,1,0,7,12,8,1615669261799,blue,NA1_3824131068
27022,344,76,29225,21448,283,74,26083,24,7,0,0,0,0,1,1,0,11,10,5,24,4,1,0,0,0,0,0,0,5,6,11,1615750870471,blue,NA1_3825516453
23323,323,71,27256,24631,338,56,27642,27,4,0,0,1,0,0,0,0,9,9,11,24,6,0,1,0,0,0,0,0,11,12,9,1615854838878,blue,NA1_3827227553
28603,323,96,29736,22725,260,76,25674,15,4,0,0,1,0,1,1,0,15,13,8,19,2,1,0,0,0,1,0,0,8,8,15,1615355536984,red,NA1_3819012636
25601,302,87,28141,24333,323,82,29502,21,3,0,0,0,0,0,1,0,10,9,10,27,2,1,1,0,0,0,0,0,10,9,10,1616539283339,red,NA1_3838575967
27954,293,86,30303,24656,277,72,27009,27,3,1,0,1,0,1,0,0,18,15,10,19,5,0,0,0,0,0,1,0,10,14,18,1615516668516,blue,NA1_3821456919
22190,280,86,25735,26422,290,70,29717,26,5,0,0,1,0,0,0,0,5,6,13,29,7,1,0,0,0,0,1,0,13,18,5,1616614002926,red,NA1_3839453493
25045,324,66,29991,27352,324,92,29893,22,7,1,0,0,0,0,0,0,13,13,9,25,7,0,0,0,0,2,1,0,9,6,13,1616466657446,red,NA1_3837513648
23782,366,120,30938,23359,339,88,28809,24,5,1,1,0,0,0,0,0,5,8,4,22,4,0,0,0,0,1,0,0,4,6,5,1615085410028,blue,NA1_3814775344
28587,303,77,30228,27144,304,75,29406,26,4,0,0,0,0,1,0,0,16,14,17,23,3,0,1,0,0,0,0,0,17,13,16,1616471614345,red,NA1_3837587903
26613,236,68,29047,29584,342,64,28861,22,4,0,0,0,0,0,0,0,15,12,19,18,4,0,1,0,0,0,0,0,19,14,15,1615611523457,blue,NA1_3823117054
23092,302,88,28978,27702,358,80,32546,30,4,0,0,0,0,0,1,0,8,3,16,20,9,0,1,1,0,0,0,0,16,13,8,1615949268790,red,NA1_3828829215
23029,355,92,29746,23891,336,92,29100,14,4,0,0,0,0,0,1,0,5,6,7,20,2,1,0,1,0,0,0,0,7,6,5,1616123356713,blue,NA1_3831962940
27465,337,100,29448,25505,321,80,30141,22,1,0,0,0,1,1,0,0,9,12,11,20,3,0,1,0,0,0,1,0,11,14,9,1616566989304,blue,NA1_3839075339
26768,322,85,30386,24317,333,74,29240,22,3,0,1,1,0,0,0,0,15,13,11,22,3,0,0,0,0,0,0,0,11,9,15,1616117851814,blue,NA1_3831855281
29437,368,79,32591,23671,331,64,28521,19,7,0,0,1,0,2,1,0,13,12,7,22,6,0,0,0,1,0,0,0,7,11,13,1616299412466,blue,NA1_3834829334
23950,306,75,27010,28181,327,76,29044,18,5,0,0,1,0,0,0,0,9,13,14,17,1,0,0,0,1,0,1,0,14,19,9,1616611956567,red,NA1_3839440125
27410,312,50,27762,26784,339,81,27459,25,1,0,0,0,0,1,0,0,16,19,14,24,3,0,1,1,0,0,1,0,14,15,16,1616101914774,blue,NA1_3831360045
25031,287,83,29894,27066,277,76,28377,21,1,0,0,0,0,0,0,0,12,13,11,25,3,1,0,1,0,2,1,0,11,13,12,1615595364416,red,NA1_3822791228
26254,354,84,31359,21472,337,80,28222,25,11,0,1,0,0,1,1,0,10,11,3,27,1,0,0,0,0,0,0,0,3,3,10,1615099484018,blue,NA1_3815150873
28293,292,88,30189,26146,298,72,28610,17,6,0,1,0,1,1,1,0,17,10,12,20,2,0,0,0,0,0,0,0,12,15,17,1616356001197,blue,NA1_3835599281
29044,329,97,32364,25387,347,74,28820,17,4,0,0,0,0,2,1,0,14,10,12,20,4,1,1,0,0,0,0,0,12,10,14,1615599967885,blue,NA1_3822822458
25327,284,108,30160,27312,311,104,31739,21,11,0,0,0,0,0,0,0,11,10,17,28,7,1,0,0,1,0,0,0,17,10,11,1615251912523,red,NA1_3817257464
26536,310,72,29352,25684,258,82,26339,17,4,0,0,1,0,0,0,0,16,18,10,20,3,0,0,0,0,1,0,0,10,11,16,1615613582710,blue,NA1_3823235132
26047,321,63,28411,22106,324,87,27611,29,8,0,0,1,0,2,1,0,9,9,5,23,5,0,0,0,0,0,0,0,5,5,9,1615178385823,blue,NA1_3816200591
24237,340,65,28408,29482,341,90,32502,24,5,0,1,0,0,0,0,0,10,6,18,27,8,0,0,1,0,1,1,0,18,19,10,1615578224231,red,NA1_3822461178
29669,297,72,29868,25827,260,52,26930,21,1,0,0,0,0,2,1,0,16,21,15,13,3,0,0,1,0,0,0,0,15,18,16,1615924752059,blue,NA1_3828390242
26892,297,96,30960,26992,376,80,29765,24,4,1,1,0,0,0,0,0,9,14,9,22,3,0,0,0,0,2,1,0,9,6,9,1616360173530,blue,NA1_3835706895
25154,295,84,28031,26760,287,68,29049,24,3,0,1,0,0,0,0,0,10,8,15,26,4,0,0,1,0,0,0,0,15,19,10,1616541937724,red,NA1_3838589307
25926,315,76,30407,23378,296,96,29112,14,7,0,1,0,0,0,1,0,12,9,7,25,6,0,0,0,1,0,0,0,7,6,12,1615945335055,blue,NA1_3828732395
22459,341,100,29834,22795,351,76,28368,22,6,0,0,1,0,0,0,0,4,2,5,25,3,1,0,0,0,0,0,0,5,8,4,1615088304202,red,NA1_3814854037
33214,346,77,32367,22223,254,53,22494,31,7,1,0,0,0,3,1,0,20,17,10,27,5,0,0,0,0,0,0,0,10,11,20,1615186213363,blue,NA1_3816503319
25268,340,70,31033,22969,320,66,26971,17,7,0,0,1,0,0,0,0,13,12,4,23,3,0,0,0,0,0,0,0,4,4,13,1615762236148,blue,NA1_3825688564
27584,277,76,28214,25620,261,77,29110,19,4,0,0,0,0,1,0,0,15,20,16,26,1,0,0,0,0,0,0,0,16,12,15,1616211882468,red,NA1_3833219100
23567,337,76,27493,27529,304,99,29760,25,3,0,1,0,0,1,1,0,7,5,12,23,2,0,0,1,0,2,0,0,12,19,7,1616554176215,red,NA1_3838842394
30604,340,96,32189,22685,299,84,27905,30,8,1,0,1,0,3,1,0,15,14,8,21,4,0,0,0,0,0,0,0,8,10,15,1615603494369,blue,NA1_3822983955
23317,256,72,28641,26195,343,72,30656,21,4,0,0,1,0,0,0,0,11,10,13,23,3,0,0,0,0,0,0,0,13,6,11,1615094529007,red,NA1_3815043614
21770,309,92,27923,23319,359,76,27379,22,12,0,0,1,0,0,0,0,4,4,6,26,6,0,0,0,0,0,1,0,6,5,4,1616294686475,blue,NA1_3834709639
