blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
24084,317,72,28654,22401,227,73,26194,20,4,0,1,0,0,1,0,0,11,4,11,18,3,0,0,1,0,0,1,0,11,18,11,1618084371824,red,NA1_3861330790
26420,245,80,29498,25068,299,60,28209,19,5,1,0,0,0,0,1,0,18,16,14,17,3,0,0,0,0,0,0,0,14,15,18,1617679665187,blue,NA1_3855513233
24257,304,64,27968,22237,277,56,26548,27,4,0,1,0,1,0,1,0,11,13,8,20,7,0,0,0,0,0,0,0,8,2,11,1626811590769,blue,NA1_3983352963
22487,250,76,25038,27196,291,76,27752,23,6,0,0,1,0,0,0,0,8,14,15,26,6,1,0,0,0,1,0,0,15,22,8,1618019591083,red,NA1_3860390778
24752,252,72,30010,20662,245,63,24191,19,3,1,1,0,0,0,1,0,20,13,6,20,0,0,0,0,0,0,0,0,6,1,20,1626088020798,blue,NA1_3974612194
23226,293,92,27739,22903,263,96,29258,24,6,0,1,1,0,0,1,0,8,3,8,21,6,0,0,0,0,0,0,0,8,7,8,1619371585164,red,NA1_3880689204
24553,293,73,28142,23063,217,80,25968,13,2,0,1,0,0,1,1,0,11,13,9,18,1,0,0,0,0,1,0,0,9,17,11,1617592466589,blue,NA1_3854229811
22774,265,68,26885,22810,279,96,27696,17,2,0,0,0,0,1,1,0,6,5,8,17,1,1,0,0,0,0,0,0,8,8,6,1617984417896,red,NA1_3859844914
21923,233,73,26469,24412,259,78,28347,15,0,0,1,0,0,0,1,0,9,8,9,16,1,0,0,0,0,1,0,0,9,8,9,1617561136548,blue,NA1_3853606474
22051,238,62,24881,30257,323,88,29408,17,1,0,0,0,1,0,0,0,8,13,16,17,4,0,0,0,0,3,1,0,16,16,8,1623854871036,red,NA1_3946080099
23829,305,92,31270,22443,318,76,29964,25,4,1,0,0,1,0,0,0,9,7,7,19,1,0,0,0,0,0,0,0,7,7,9,1619034881211,red,NA1_3875912836
23014,272,68,26165,22339,252,60,26796,24,7,1,0,0,0,0,1,0,10,9,9,30,3,0,0,0,0,0,0,0,9,7,10,1617827596055,blue,NA1_3857539057
19780,276,76,26464,24542,263,92,28371,15,3,0,0,0,0,0,0,0,3,4,8,18,5,0,1,0,1,2,1,0,8,5,3,1618855144853,red,NA1_3873356724
21054,223,69,25246,31743,293,88,32280,18,1,0,0,0,0,0,0,0,7,5,23,21,1,1,0,1,0,2,1,0,23,20,7,1618271523942,red,NA1_3864205317
24787,291,52,27835,27857,290,68,31360,27,0,0,0,0,0,0,0,0,10,10,18,18,4,1,1,0,0,1,1,0,18,15,10,1617247111537,blue,NA1_3848798524
24542,244,88,26402,23194,276,80,26999,21,3,0,0,1,0,0,1,0,11,18,10,20,1,0,1,0,0,0,0,0,10,13,11,1617676949266,red,NA1_3855462225
26999,287,90,30134,26966,304,86,30467,19,1,0,0,0,0,1,0,0,15,18,12,29,4,1,1,0,0,1,1,0,12,6,15,1618364373652,red,NA1_3865486666
25663,297,64,28145,21858,285,80,29403,18,5,0,0,0,0,0,1,0,11,13,8,19,2,0,0,0,1,0,0,0,8,7,11,1617982069949,red,NA1_3859822919
24845,292,60,25777,25987,266,88,27958,22,6,0,0,0,0,1,0,0,8,8,16,19,5,0,1,1,0,1,1,0,16,19,8,1617847049218,red,NA1_3857849183
26557,295,80,29723,20672,275,72,27587,24,8,1,0,1,0,1,1,0,13,10,5,29,3,0,0,0,0,0,0,0,5,2,13,1621046778313,blue,NA1_3906923922
24197,253,79,27185,26837,289,72,27112,21,2,0,0,1,1,0,1,0,13,16,14,21,3,0,0,0,0,1,0,0,14,12,13,1617844411310,blue,NA1_3857870491
23807,308,76,27152,25803,251,44,26389,20,5,0,0,1,0,1,0,0,9,9,12,23,4,0,0,0,1,1,1,0,12,11,9,1617227334204,blue,NA1_3848509838
23923,276,84,30340,20056,262,60,24205,18,6,1,0,0,0,1,1,0,10,6,3,27,2,0,0,0,0,0,0,0,3,1,10,1625361755978,blue,NA1_3965517852
21491,250,71,24364,20024,227,60,23591,20,6,0,0,0,0,0,0,0,7,5,9,32,4,0,0,0,1,0,1,0,9,11,7,1618275949383,blue,NA1_3864262324
23711,300,82,28100,25671,305,72,28588,22,4,0,0,0,0,0,0,0,9,12,12,19,3,1,0,0,0,0,0,0,12,17,9,1617815351611,red,NA1_3857429838
23824,307,76,27238,25528,286,96,31261,22,6,0,0,0,0,1,0,0,7,3,17,22,6,0,0,1,1,0,1,0,17,12,7,1618023494113,blue,NA1_3860453659
26361,258,99,29822,21780,223,41,24827,21,3,0,0,1,1,1,1,0,15,14,10,22,4,0,0,0,0,0,0,0,10,9,15,1617831981969,blue,NA1_3857625957
24479,228,62,26177,26831,292,58,31046,28,5,0,0,0,0,0,1,0,12,8,19,18,7,0,0,1,0,1,0,0,19,15,12,1618789637980,red,NA1_3872249405
23443,309,83,29770,20564,331,68,27201,25,2,1,0,1,0,0,1,0,7,7,2,22,3,0,0,0,0,0,0,0,2,0,7,1618021528935,blue,NA1_3860416674
27581,326,84,30779,21985,306,88,26174,18,5,0,0,1,0,1,0,0,15,7,6,21,3,0,0,0,0,0,0,0,6,6,15,1617842255290,blue,NA1_3857778465
23597,309,66,28158,24552,271,87,26954,20,6,0,0,0,0,0,0,0,9,4,13,22,6,0,0,1,0,0,1,0,13,10,9,1617377469116,blue,NA1_3850773996
26616,236,76,29907,22941,270,78,24144,18,5,1,1,0,0,1,1,0,18,16,8,26,2,0,0,0,0,0,0,0,8,7,18,1619321993660,blue,NA1_3880130669
24428,264,59,26501,22879,235,60,25258,21,8,0,1,0,0,0,0,0,13,14,11,25,7,0,0,0,0,0,1,0,11,13,13,1622253427181,blue,NA1_3924049028
22322,292,64,27386,23347,291,96,29278,27,5,0,0,0,0,0,0,0,6,8,6,26,4,0,1,1,0,1,1,0,6,4,6,1622348816318,red,NA1_3925623663
24822,291,88,27883,25820,264,88,27797,20,4,0,1,0,1,0,0,0,13,16,11,21,1,0,0,0,0,1,1,0,11,11,13,1623464670618,blue,NA1_3940840892
22598,271,76,27645,23495,277,72,27820,24,2,0,0,0,0,0,1,0,7,5,10,20,4,1,0,1,0,0,0,0,10,6,7,1620367662812,red,NA1_3897015338
25668,299,92,29626,22165,260,68,24117,18,3,0,0,0,0,1,0,0,13,10,7,25,2,1,0,0,0,0,1,0,7,10,13,1617817519704,blue,NA1_3857442782
24035,329,84,27537,24886,283,80,28364,27,6,1,0,0,0,0,1,0,6,5,12,25,5,0,0,1,0,0,0,0,12,15,6,1622345848925,red,NA1_3925596068
25574,339,88,29454,21364,237,88,27006,17,5,1,1,0,0,0,1,0,12,7,6,19,2,0,0,0,0,0,0,0,6,5,12,1619367023073,blue,NA1_3880635331
28346,269,88,30992,23826,264,52,26938,24,7,1,1,0,0,2,1,0,20,19,12,24,6,0,0,0,0,0,0,0,12,13,20,1623466842777,blue,NA1_3940856307
24265,292,76,29217,23549,250,76,30435,25,2,0,0,0,0,2,1,0,7,4,10,21,4,1,0,0,0,0,0,0,10,9,7,1626085929182,blue,NA1_3974559300
25208,265,70,28419,21607,257,73,26526,27,8,0,1,1,0,0,1,0,15,15,7,24,6,0,0,0,0,0,0,0,7,6,15,1621451190759,blue,NA1_3912808165
21214,303,83,28321,23284,309,68,28959,16,4,0,0,1,1,0,1,0,5,4,5,25,1,0,0,0,0,0,0,0,5,3,5,1626688024104,blue,NA1_3982128292
22584,305,80,28844,23063,287,78,28881,16,1,0,0,1,0,0,1,0,8,6,8,16,3,0,1,0,0,0,0,0,8,8,8,1617374924628,blue,NA1_3850809970
20424,256,70,26715,28867,291,94,31176,18,1,0,0,0,0,0,0,0,6,4,15,21,5,1,0,0,1,3,1,0,15,11,6,1617557239447,red,NA1_3853603669
