blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
27138,334,107,30344,23156,324,76,27566,27,6,0,0,0,0,1,1,0,10,11,6,25,5,0,0,0,1,0,0,0,6,7,10,1619992639150,blue,NA1_3890913979
26771,317,78,29388,29647,355,90,30115,23,2,0,0,0,0,0,0,0,17,15,15,16,7,0,1,1,0,0,0,0,15,17,17,1618451062685,blue,NA1_3866982026
23173,305,83,27396,27020,356,72,30034,28,5,0,0,0,0,0,0,0,9,6,16,27,5,0,0,0,1,0,0,0,16,12,9,1620494686325,red,NA1_3898593139
25996,337,72,28108,26847,338,73,30003,23,4,1,0,1,0,2,0,0,10,8,14,18,4,0,0,0,0,0,0,0,14,12,10,1619893532952,blue,NA1_3889148878
27819,300,107,31168,27133,351,77,30513,19,3,0,0,1,1,0,0,0,18,17,10,21,2,0,0,0,0,1,0,0,10,8,18,1619377039483,blue,NA1_3880768658
25152,325,83,27587,24976,360,76,28146,29,8,0,0,0,0,1,1,0,9,10,8,22,7,1,1,0,0,1,0,0,8,13,9,1618868180923,blue,NA1_3873517485
26464,324,72,29199,26932,349,69,30675,24,3,1,0,0,0,0,0,0,11,13,13,22,3,0,1,0,0,1,0,0,13,14,11,1620578327386,red,NA1_3899953440
24329,288,81,27502,22398,265,76,27343,21,2,0,0,0,0,0,1,0,11,9,7,21,10,0,0,1,1,0,0,0,7,9,11,1619987861579,blue,NA1_3890874075
27066,323,82,30803,21192,246,75,25184,24,4,0,1,0,0,0,1,0,18,21,5,25,5,0,0,0,1,0,0,0,5,12,18,1620580240878,blue,NA1_3899995251
28792,332,72,29977,22281,310,80,26425,23,4,0,0,1,0,1,0,0,17,16,5,19,5,0,1,0,0,0,0,0,5,9,17,1619290146753,blue,NA1_3879630600
26219,343,63,28683,27007,380,60,30917,23,4,0,0,0,0,1,1,0,11,11,13,28,7,0,0,1,1,0,0,0,13,16,11,1620509409462,red,NA1_3898931150
28291,359,71,30126,23603,313,86,27568,21,8,0,1,1,0,1,1,0,15,16,8,22,4,0,0,0,0,0,0,0,8,5,15,1620497767389,blue,NA1_3898567651
27302,354,83,30503,24992,363,93,29545,24,3,0,0,1,0,2,1,0,10,10,9,23,3,1,0,0,0,0,0,0,9,7,10,1620170633300,blue,NA1_3893704320
28452,379,89,31892,25818,315,83,28171,26,7,1,0,0,0,0,0,0,13,15,10,26,5,0,1,0,0,1,1,0,10,12,13,1619059867466,blue,NA1_3876268570
33506,347,108,35178,22784,286,80,26796,28,2,1,0,1,0,3,2,0,24,16,8,16,5,0,0,0,0,0,0,0,8,8,24,1619980342032,blue,NA1_3890728311
26058,332,67,27182,24500,302,88,26707,32,4,0,0,0,0,2,0,0,11,6,8,18,10,1,0,1,0,1,0,0,8,7,11,1618758286744,red,NA1_3871871416
29844,324,78,30608,24608,330,71,28282,24,9,0,0,0,0,0,1,0,17,16,11,27,3,0,1,0,0,0,0,0,11,9,17,1619054382253,blue,NA1_3876173337
23256,289,92,26216,27611,354,88,29970,25,7,0,0,0,0,0,0,0,7,6,14,25,6,1,0,1,0,0,0,0,14,13,7,1618185054726,red,NA1_3862829074
31311,328,94,30811,23572,327,70,27725,24,4,0,1,0,1,2,1,0,22,21,7,20,3,0,0,0,0,0,0,0,7,5,22,1619737402832,blue,NA1_3886478123
23912,339,46,26390,27524,317,101,30876,19,4,0,0,0,0,0,0,0,8,8,12,24,5,1,0,1,0,2,1,0,12,8,8,1618879311547,red,NA1_3873701637
25254,304,59,28438,30087,331,120,31709,19,1,0,0,0,0,0,0,0,14,15,16,24,4,0,1,1,0,1,1,0,16,10,14,1619562281819,red,NA1_3883598459
25125,304,70,27184,27357,353,101,29781,25,2,0,0,1,1,0,1,0,10,13,8,24,4,0,0,0,0,1,0,0,8,7,10,1619057267903,blue,NA1_3876202405
25464,311,95,30226,26162,354,95,28140,32,10,0,1,1,0,0,0,0,11,18,8,29,9,0,0,0,0,1,0,0,8,6,11,1619368030667,red,NA1_3880674075
24635,300,72,25711,25884,293,86,29697,24,3,0,0,1,0,0,0,0,12,15,14,16,4,0,0,0,0,0,0,0,14,17,12,1619484499654,red,NA1_3882422054
29060,404,83,31491,23533,353,56,29002,26,4,0,0,0,1,0,1,0,13,14,8,28,5,0,0,1,0,0,0,0,8,7,13,1619479079336,blue,NA1_3882324807
26814,334,95,29721,27109,326,59,29735,24,6,0,1,0,0,0,0,0,11,11,14,26,3,1,0,0,0,0,0,0,14,13,11,1619364564206,blue,NA1_3880619054
29444,336,88,30637,26123,299,87,27837,27,8,0,0,0,0,0,0,0,16,12,10,29,3,1,0,1,0,0,1,0,10,8,16,1620605330389,blue,NA1_3900342157
27197,345,78,27981,30256,318,87,30226,22,6,0,0,0,0,1,0,0,13,12,18,31,4,1,0,0,1,1,1,0,18,31,13,1619372317143,red,NA1_3880760838
26416,345,85,29188,30227,339,84,31640,19,2,1,0,0,1,0,0,0,12,9,17,19,3,0,0,0,0,1,1,0,17,23,12,1618777219111,blue,NA1_3872122249
28825,311,95,30078,29302,386,100,32145,21,7,0,1,1,0,1,1,0,16,19,14,22,3,0,0,0,0,0,0,0,14,13,16,1618362535857,blue,NA1_3865409628
23598,291,85,25718,30791,296,89,28176,24,3,0,0,0,0,0,0,0,9,4,18,20,2,0,1,0,1,2,1,0,18,23,9,1618533679146,red,NA1_3868341701
23783,368,101,29462,28999,349,94,31200,19,4,0,0,0,0,0,0,0,5,4,15,20,5,0,1,1,0,2,1,0,15,15,5,1618448875094,red,NA1_3866957223
26140,336,88,27035,27411,346,103,30458,27,6,0,0,0,0,2,0,0,8,7,12,25,8,1,0,0,1,1,1,0,12,18,8,1619296996508,red,NA1_3879702464
22049,254,74,24360,31629,343,106,33481,19,6,0,0,0,0,0,0,0,5,5,22,24,6,1,0,1,0,1,1,0,22,23,5,1618455301190,red,NA1_3867055841
29225,371,76,31994,20556,308,89,25881,27,6,1,0,0,1,2,1,0,16,10,4,15,2,0,0,0,0,0,0,0,4,3,16,1619982283602,blue,NA1_3890802462
26118,291,90,28153,26387,306,94,28666,20,5,0,0,0,0,1,0,0,12,14,13,26,5,1,0,0,0,1,1,0,13,8,12,1619474783788,red,NA1_3882274971
29449,292,63,28554,27248,327,96,27989,21,9,0,0,1,0,1,0,0,18,28,12,29,2,0,0,0,0,1,1,0,12,10,18,1618779471440,red,NA1_3872145225
26771,332,91,29054,24302,337,76,27410,24,3,1,1,0,0,1,1,0,11,22,8,20,3,0,0,0,0,0,0,0,8,20,11,1619399009054,blue,NA1_3881316281
29543,330,80,31646,27339,296,84,30689,24,5,0,1,0,0,1,1,0,18,13,15,24,6,1,0,0,0,1,0,0,15,15,18,1619382663753,blue,NA1_3880930822
24638,262,80,28568,27325,366,84,30701,25,8,0,1,0,0,1,1,0,11,14,11,28,8,0,0,0,0,0,0,0,11,10,11,1618799760420,red,NA1_3872616458
24244,294,76,30145,31281,365,107,33242,21,2,0,0,0,0,0,0,0,10,4,18,17,4,1,0,1,0,2,1,0,18,11,10,1619378731410,red,NA1_3880794627
27987,358,75,29146,29256,297,84,30381,25,6,0,0,0,1,1,0,0,11,7,16,25,10,0,0,1,0,3,1,0,16,13,11,1619362325157,red,NA1_3880558486
21812,356,80,28427,27615,363,102,29766,18,6,0,0,0,1,0,0,0,4,7,8,30,6,0,1,0,0,0,1,0,8,14,4,1619884861436,red,NA1_3889022914
27442,376,92,31814,24953,332,98,32411,27,1,0,0,0,0,1,0,0,9,10,11,13,8,0,0,0,1,0,0,0,11,11,9,1619403406907,blue,NA1_3881450594
27607,340,81,29239,24968,327,68,28273,32,12,0,0,0,0,2,1,0,12,10,9,29,12,0,0,1,0,0,0,0,9,17,12,1619891308313,blue,NA1_3889095349
25001,277,70,26773,26959,307,96,29696,24,5,0,0,0,0,1,1,0,9,6,15,24,6,0,1,0,0,0,0,0,15,10,9,1620528490273,blue,NA1_3899361840
28931,354,60,29459,26770,306,73,27946,21,5,0,1,0,1,1,0,0,15,23,12,19,4,0,0,0,0,0,1,0,12,18,15,1620085832339,blue,NA1_3892564721
28094,329,76,30020,23372,301,80,26449,20,7,0,1,0,0,1,0,0,17,23,7,24,3,0,0,0,1,0,1,0,7,6,17,1619985908984,blue,NA1_3890788865
26547,277,80,28484,27972,300,71,27454,18,6,0,1,0,0,0,0,0,16,24,17,22,5,0,0,1,0,1,0,0,17,22,16,1619477188733,red,NA1_3882279568
23580,270,80,27464,26171,351,68,28091,29,7,0,0,1,1,0,0,0,11,15,9,22,10,0,0,0,0,1,1,0,9,14,11,1620512262752,blue,NA1_3898934877
25157,308,88,27429,26440,326,100,30701,23,4,0,0,0,0,1,1,0,8,5,13,24,10,1,0,1,0,0,0,0,13,13,8,1619370127151,red,NA1_3880648732
25003,344,92,29955,21817,358,60,26825,20,6,1,0,1,0,0,1,0,8,11,4,23,4,0,0,0,0,0,0,0,4,5,8,1619889293737,blue,NA1_3889092028
28106,298,110,29507,22354,306,61,28031,26,5,0,0,0,0,1,0,0,12,11,8,21,1,1,0,0,0,0,0,0,8,5,12,1619294975954,blue,NA1_3879677492
28116,340,108,30306,20315,295,76,25420,23,4,0,0,1,1,2,1,0,8,8,3,23,1,0,0,0,0,0,0,0,3,6,8,1619291628853,blue,NA1_3879643156
28583,348,81,30429,22931,293,87,27706,26,7,1,1,0,0,2,1,0,13,14,8,15,8,0,0,0,0,0,0,0,8,12,13,1618538321020,blue,NA1_3868434725
26249,302,64,27893,28580,255,77,29285,28,5,0,0,0,0,1,1,0,11,4,18,28,8,0,0,1,1,1,0,0,18,17,11,1620173964692,blue,NA1_3893820210
29002,301,65,30620,23409,309,73,25226,24,1,0,0,0,0,0,1,0,19,21,10,21,3,0,1,0,0,0,0,0,10,10,19,1619472322600,blue,NA1_3882242253
27060,335,84,28038,25675,350,90,29463,20,5,0,0,0,0,1,1,0,11,11,12,28,0,1,0,0,0,0,0,0,12,14,11,1618364992209,red,NA1_3865449072
25119,309,77,29835,27182,347,98,29584,20,8,0,0,1,0,0,0,0,12,16,7,28,6,0,1,0,0,2,1,0,7,8,12,1618795186608,blue,NA1_3872412158
28845,316,92,32679,26103,317,96,28880,16,4,0,1,0,0,1,0,0,16,21,10,21,3,0,0,0,1,0,1,0,10,14,16,1619387979747,blue,NA1_3881080850
27471,357,88,29899,24858,312,76,28952,21,8,0,1,0,1,1,1,0,11,11,10,29,4,0,0,0,0,0,0,0,10,10,11,1619564401306,blue,NA1_3883643871
31376,334,101,32310,23179,291,80,26420,17,3,1,1,0,0,1,0,0,20,16,6,17,1,0,0,0,0,0,0,0,6,2,20,1618527561574,blue,NA1_3868178479
27881,367,84,30556,25033,311,80,25996,23,6,1,0,0,1,0,0,0,15,28,8,27,8,0,0,0,0,1,1,0,8,14,15,1618190641808,blue,NA1_3863010741
27964,322,60,28695,25612,259,57,26137,27,8,1,0,0,1,0,0,0,17,20,14,27,5,0,0,0,0,0,0,0,14,15,17,1620520157423,blue,NA1_3899222107
27422,330,86,31567,24000,293,85,28187,23,5,1,0,0,1,0,0,0,14,12,9,18,2,0,0,0,0,0,1,0,9,10,14,1618272728283,blue,NA1_3864149426
24054,315,76,27158,26059,339,84,28629,25,10,0,1,0,0,0,0,0,9,16,9,27,7,0,0,0,0,1,0,0,9,9,9,1620165730314,red,NA1_3893643308
24473,363,75,29325,23250,317,92,28157,24,5,0,0,1,0,0,0,0,9,9,5,21,4,0,1,0,0,0,0,0,5,7,9,1618181338082,blue,NA1_3862820730
29577,287,92,32182,26812,325,89,28985,23,3,0,0,1,1,0,1,0,19,16,14,15,4,0,0,0,0,0,0,0,14,12,19,1619401194106,red,NA1_3881441418
23604,360,72,26944,26094,367,120,31854,25,4,0,0,0,0,1,1,0,4,4,10,25,6,1,1,0,0,0,0,0,10,9,4,1619276912763,red,NA1_3879448727
25993,295,87,30089,25449,344,63,27572,28,4,1,0,0,1,0,1,0,15,24,7,27,4,0,0,0,0,1,0,0,7,7,15,1618540231876,red,NA1_3868462550
27991,346,81,31089,27474,341,103,31643,22,6,0,0,0,0,1,0,0,14,15,10,25,5,1,0,0,1,1,1,0,10,13,14,1619734940830,red,NA1_3886471718
24101,333,84,29885,23892,393,108,29593,29,5,0,1,0,1,0,1,0,6,6,3,23,6,0,0,0,0,0,0,0,3,3,6,1619886923641,blue,NA1_3889037313
27675,270,58,27321,29132,302,80,29671,22,4,0,0,0,1,1,1,0,17,13,16,23,3,0,0,0,0,0,0,0,16,22,17,1620525267362,red,NA1_3899265582
24380,284,75,25760,29522,338,80,29844,29,6,1,0,0,0,0,0,0,11,9,18,26,7,0,0,1,0,1,1,0,18,20,11,1620163539117,red,NA1_3893598639
25165,336,82,28145,27152,341,96,32155,19,5,0,0,0,0,1,0,0,11,14,12,24,4,1,0,0,1,1,1,0,12,8,11,1618182972381,red,NA1_3862825318
30139,344,88,30888,25579,334,80,28360,21,2,0,0,0,0,1,1,0,15,12,9,15,1,0,0,1,1,1,0,0,9,9,15,1618536044519,blue,NA1_3868359047
25576,311,78,26788,30647,307,92,29884,23,4,0,0,0,0,0,1,0,11,7,19,24,4,0,1,0,0,1,0,0,19,18,11,1618802413154,red,NA1_3872764603
27802,338,87,29930,25780,302,93,27479,18,7,0,0,0,1,1,1,0,13,18,12,22,3,1,0,0,0,1,0,0,12,12,13,1618529801046,blue,NA1_3868281620
26810,323,84,30365,23937,312,68,27898,28,1,1,0,1,0,0,0,0,13,18,10,13,7,0,0,0,0,0,0,0,10,15,13,1619374643553,blue,NA1_3880745391
27881,335,72,33977,26098,351,70,28806,24,3,0,1,0,0,0,0,0,18,18,11,23,3,0,0,0,0,0,0,0,11,9,18,1619972795322,blue,NA1_3890682473
28978,354,83,31912,26467,335,76,28874,23,3,0,0,1,0,1,0,0,13,18,10,13,3,0,0,0,0,0,1,0,10,12,13,1618775297673,blue,NA1_3872057494
34308,328,110,33347,29837,318,97,32091,23,3,0,0,1,0,4,1,0,18,20,18,23,0,0,0,0,1,1,0,0,18,25,18,1618531411378,blue,NA1_3868276739
22822,264,69,25619,27383,349,63,28816,28,9,1,1,0,0,0,0,0,10,16,12,27,6,0,0,0,0,0,1,0,12,18,10,1619990103035,red,NA1_3890898366
27264,374,104,32197,25229,396,76,29165,26,7,0,1,1,0,1,0,0,10,11,8,20,4,0,0,0,0,0,0,0,8,10,10,1619732802241,blue,NA1_3886397135
32570,349,92,31800,25799,320,68,27902,20,7,0,0,0,1,3,1,0,19,18,13,21,3,0,0,1,0,0,0,0,13,16,19,1620518548353,blue,NA1_3899089221
24087,308,78,26887,32861,345,75,33450,15,5,0,0,0,0,0,0,0,9,13,26,22,4,0,1,0,1,1,1,0,26,29,9,1619380037251,red,NA1_3880836876
26447,303,91,30114,22922,337,88,29451,21,2,0,0,0,0,0,1,0,10,11,5,27,4,0,0,0,1,0,0,0,5,6,10,1620523363972,red,NA1_3899228136
24172,285,88,27305,24676,338,60,28856,25,5,1,0,1,0,1,1,0,7,9,10,29,11,0,0,0,0,0,0,0,10,16,7,1619975127160,blue,NA1_3890647182
26443,337,104,29123,24292,358,67,28660,25,5,0,1,1,0,3,0,0,8,8,9,27,10,0,0,0,0,0,0,0,9,7,8,1619384891475,blue,NA1_3880905141
21959,327,64,27785,28358,376,91,31986,29,4,1,0,0,1,0,1,0,6,6,10,20,9,0,0,0,0,1,0,0,10,13,6,1617741732854,red,NA1_3856243374
25099,345,92,29928,27166,355,96,30868,32,12,0,0,1,1,0,0,0,9,8,11,31,10,0,0,0,0,1,1,0,11,8,9,1618167964506,blue,NA1_3862622102
28907,381,85,30456,20572,343,91,27106,22,8,0,1,1,0,2,0,0,11,20,0,23,4,0,0,0,0,0,1,0,0,0,11,1617564413840,blue,NA1_3853676469
30027,381,95,31771,22622,299,65,25747,23,6,0,0,1,1,2,0,0,17,16,7,23,4,0,0,0,0,0,1,0,7,5,17,1617328208220,blue,NA1_3849907599
27125,328,93,29885,26533,343,89,30288,24,6,0,0,0,0,1,1,0,10,9,14,24,5,1,0,0,1,0,0,0,14,16,10,1617554160957,blue,NA1_3853517686
24209,333,84,27378,26262,355,93,29648,24,9,0,1,0,0,0,0,0,8,14,8,28,9,0,0,0,0,0,1,0,8,8,8,1617482636555,blue,NA1_3852396788
32489,378,81,31489,23580,297,77,25702,23,8,1,0,0,0,3,1,0,18,18,6,19,3,0,0,1,0,0,0,0,6,10,18,1617723710255,blue,NA1_3856054841
30234,359,100,32559,23155,362,99,27996,24,3,0,1,0,1,2,1,0,17,12,6,22,2,0,0,0,0,0,0,0,6,1,17,1617654018729,blue,NA1_3855053357
26570,394,68,30875,24548,367,81,28018,31,12,0,0,0,0,1,0,0,8,7,7,29,7,0,1,0,0,0,0,0,7,10,8,1617645778911,red,NA1_3854887488
25806,286,64,29110,22951,271,64,26096,23,3,0,1,0,0,0,0,0,17,16,11,24,3,0,0,0,0,0,0,0,11,10,17,1617676734870,blue,NA1_3855476807
28604,305,72,29238,25295,283,84,27333,29,3,0,0,1,0,2,1,0,16,17,10,23,5,0,1,0,0,0,0,0,10,14,16,1616946684036,blue,NA1_3844339734
25965,356,84,30667,24017,361,84,31434,26,8,1,0,0,0,0,1,0,9,7,6,22,8,0,1,0,0,0,0,0,6,5,9,1616951767192,blue,NA1_3844455228
27243,335,69,29185,25465,268,87,27943,30,5,0,0,1,0,1,0,0,14,10,13,32,7,0,1,0,0,0,1,0,13,17,14,1617658998974,blue,NA1_3855169882
23956,348,95,29157,25591,338,88,28363,25,10,0,0,1,1,1,1,0,7,8,9,30,7,0,0,0,0,0,0,0,9,5,7,1617558245294,red,NA1_3853633758
26616,310,76,27562,28214,325,70,31009,26,10,0,0,0,1,2,1,0,12,8,18,27,5,0,0,1,0,0,0,0,18,20,12,1617405371157,red,NA1_3851187305
22365,297,60,26547,30086,361,108,33491,19,4,0,0,0,0,0,0,0,6,5,21,18,3,0,0,0,1,1,0,0,21,15,6,1618158972961,red,NA1_3862448909
29999,343,71,30121,27289,322,71,30405,23,5,1,0,1,0,1,1,0,17,16,13,23,6,0,0,0,0,1,0,0,13,13,17,1616949120478,blue,NA1_3844403249
24612,295,57,26348,31746,345,95,31349,27,4,0,0,1,0,0,0,0,11,17,17,29,7,1,0,0,0,3,1,0,17,17,11,1617749744885,blue,NA1_3856367436
32080,337,99,32391,23562,290,53,26449,23,8,0,1,1,0,2,1,0,25,26,11,24,4,0,0,0,0,0,0,0,11,11,25,1617575811659,blue,NA1_3853828047
27407,359,71,30393,25356,310,104,29752,23,5,0,0,0,0,0,0,0,13,16,10,24,8,1,0,1,0,0,0,0,10,13,13,1617547449298,blue,NA1_3853459620
24920,334,60,26835,23978,322,63,28550,24,5,1,1,0,0,0,0,0,11,9,9,27,6,0,0,0,0,0,0,0,9,11,11,1616868621472,blue,NA1_3843105078
27915,339,68,29568,26609,311,84,30086,26,6,0,1,0,0,1,1,0,15,16,13,21,8,0,0,0,1,0,0,0,13,22,15,1616970267028,red,NA1_3844710505
24144,367,86,29475,22615,345,48,28844,22,5,0,0,1,0,0,1,0,6,6,6,32,5,0,0,0,0,0,0,0,6,7,6,1616967764502,blue,NA1_3844618053
29193,275,68,29888,28555,286,80,30175,19,6,1,0,1,0,1,1,0,19,25,17,26,5,0,0,0,0,1,0,0,17,16,19,1616634532139,blue,NA1_3839751832
26348,340,91,27967,25077,329,84,27860,24,7,0,0,1,1,1,0,0,10,7,9,24,5,0,0,0,0,0,0,0,9,11,10,1617639176798,blue,NA1_3854827454
24682,272,68,25619,28386,308,55,29252,21,10,0,1,0,0,0,0,0,11,17,17,31,9,0,0,0,1,1,0,0,17,32,11,1616876301597,red,NA1_3843210623
28037,333,60,28594,26949,325,96,29580,30,8,1,0,0,0,1,1,0,14,11,13,19,9,0,0,1,0,1,0,0,13,15,14,1617477886632,red,NA1_3852299179
27769,338,84,28766,28077,308,80,30414,25,4,0,0,1,1,1,1,0,12,13,16,25,7,0,0,0,0,1,0,0,16,22,12,1617733108942,blue,NA1_3856108558
25417,317,75,29779,26792,341,75,29271,22,7,0,0,0,0,0,0,0,13,7,13,29,3,0,1,0,0,0,0,0,13,12,13,1618161384750,red,NA1_3862539997
25469,335,71,29339,26403,355,79,28396,27,5,0,0,0,1,0,0,0,13,10,12,25,7,0,0,0,0,0,1,0,12,19,13,1617579721171,blue,NA1_3853855770
25113,366,84,30788,22123,318,82,29938,28,5,0,1,0,1,1,1,0,7,2,5,23,2,0,0,0,0,0,0,0,5,4,7,1616954370405,blue,NA1_3844499978
27380,371,98,33090,23448,297,79,27332,21,5,0,1,0,0,1,1,0,11,8,6,24,2,0,0,0,1,1,0,0,6,10,11,1617734905196,blue,NA1_3856191752
31742,311,83,33516,25216,319,68,26175,19,0,0,1,1,0,2,1,0,23,19,9,19,3,0,0,0,0,0,0,0,9,6,23,1617551108468,blue,NA1_3853495818
29045,326,87,32327,27119,269,80,27349,19,4,1,1,0,0,0,1,0,22,18,15,25,3,0,0,0,0,0,0,0,15,20,22,1617507459364,blue,NA1_3852918538
27742,254,79,27780,26878,355,51,25980,24,6,0,0,0,0,0,0,0,21,24,12,20,4,1,0,0,0,1,0,0,12,11,21,1616866105707,red,NA1_3843130401
29211,333,70,28825,26383,299,73,28222,20,4,0,0,0,1,2,1,0,16,18,11,20,3,1,0,0,0,1,0,0,11,18,16,1616962019503,red,NA1_3844574048
31949,340,73,32258,24012,280,68,26925,21,3,0,0,1,0,2,1,0,17,13,12,25,1,0,0,0,0,0,0,0,12,7,17,1617667546460,blue,NA1_3855329811
25166,340,88,29959,27094,355,88,29564,22,5,0,0,1,0,1,0,0,7,16,12,23,5,1,0,0,0,1,1,0,12,18,7,1618154995746,red,NA1_3862429704
27798,294,91,30740,25452,336,70,28150,24,5,0,0,0,0,1,0,0,15,23,11,22,3,0,0,1,0,0,0,0,11,11,15,1616637079554,blue,NA1_3839797483
26898,339,75,28243,25625,290,72,26937,22,4,0,0,0,0,1,0,0,10,12,11,23,5,0,0,1,0,0,0,0,11,10,10,1617761615483,blue,NA1_3856626398
28316,364,114,30740,28449,318,82,28567,27,5,0,1,0,0,0,0,0,14,15,16,22,5,0,0,0,0,2,1,0,16,14,14,1617675473750,blue,NA1_3855480014
26691,311,88,28969,27754,328,100,26817,21,6,0,1,0,1,0,0,0,16,23,9,24,5,0,0,0,0,2,1,0,9,9,16,1617505005591,blue,NA1_3852920567
24445,325,66,29577,29391,335,116,32055,21,6,1,0,0,0,0,0,0,12,12,16,27,3,0,0,0,1,1,1,0,16,13,12,1617727740809,red,NA1_3856129739
23573,329,72,27335,27111,367,62,30176,25,2,1,0,0,0,0,0,0,9,8,11,27,4,0,0,0,0,1,0,0,11,12,9,1617563023648,red,NA1_3853682171
25484,371,88,30384,22718,307,100,28943,22,7,1,1,0,0,0,1,0,9,8,6,28,2,0,0,0,0,0,0,0,6,6,9,1616878209985,blue,NA1_3843271956
28340,350,75,30595,26074,329,64,27581,23,4,0,0,0,0,0,0,0,15,15,12,26,6,1,0,1,0,0,0,0,12,11,15,1618163943801,blue,NA1_3862554314
26342,354,69,29641,27425,314,103,29759,22,8,1,0,0,0,0,0,0,13,19,11,26,6,0,0,0,1,1,1,0,11,8,13,1616983174385,red,NA1_3844912078
28194,340,64,28707,20541,258,72,24540,28,4,0,1,0,0,1,0,0,16,27,5,20,6,1,0,0,0,0,0,0,5,7,16,1617510912575,blue,NA1_3853071685
27022,322,80,29485,25985,354,82,30523,19,8,0,1,0,0,1,1,0,11,12,11,26,6,0,0,0,1,1,0,0,11,12,11,1617560669333,blue,NA1_3853588785
23292,322,60,27499,26414,368,96,30949,22,7,0,0,0,0,0,1,0,6,7,12,27,4,0,0,1,1,0,0,0,12,12,6,1617509475361,red,NA1_3853015122
26332,308,91,30848,24156,311,64,28103,17,8,0,1,0,1,0,0,0,12,11,10,26,5,0,0,0,0,0,0,0,10,8,12,1617486161423,blue,NA1_3852425801
23843,305,72,27814,25691,362,79,30039,22,5,0,0,0,0,0,0,0,9,13,7,22,3,0,0,1,1,1,1,0,7,10,9,1617056651463,blue,NA1_3845830950
30092,380,96,30991,24672,312,64,27671,22,8,0,0,0,1,1,1,0,16,16,8,26,6,0,0,0,0,0,0,0,8,11,16,1617720209311,red,NA1_3856020559
22582,324,80,28889,27293,367,128,31844,17,4,0,0,0,0,0,0,0,5,4,11,28,1,0,1,0,1,0,1,0,11,11,5,1617721829291,red,NA1_3856042925
24850,328,87,29755,24825,334,76,29482,24,2,0,0,0,0,0,0,0,10,10,10,24,4,1,0,0,1,0,1,0,10,11,10,1617410363733,red,NA1_3851316412
23732,362,96,29084,28523,357,80,31431,22,7,0,0,0,0,0,0,0,4,1,14,27,7,1,0,1,0,3,1,0,14,10,4,1617666249636,red,NA1_3855264932
28482,319,62,29587,26192,327,85,28707,25,8,1,0,0,0,1,0,0,18,12,13,23,7,0,0,1,0,1,1,0,13,14,18,1617584583990,blue,NA1_3853996740
28205,366,88,31221,25448,367,83,29517,19,5,0,0,0,0,1,1,0,13,15,9,24,6,1,1,0,0,1,0,0,9,13,13,1616870779134,blue,NA1_3843119361
30271,271,128,31755,25627,307,52,27077,20,2,0,0,1,0,2,1,0,17,19,12,16,2,1,0,0,0,0,0,0,12,14,17,1617488147717,blue,NA1_3852540085
27214,313,53,27836,23091,296,70,25033,24,3,0,0,0,0,1,1,0,14,20,7,22,5,0,0,0,1,0,0,0,7,13,14,1617480329318,blue,NA1_3852412103
26295,351,92,30551,23994,337,85,29203,24,9,0,0,0,1,1,1,0,8,7,8,24,7,0,1,0,0,0,0,0,8,5,8,1617569648787,red,NA1_3853724648
33158,364,122,33311,21676,295,69,25743,33,11,0,0,1,1,4,1,0,17,13,7,24,8,0,0,0,0,0,0,0,7,8,17,1617053064555,blue,NA1_3845746212
24594,280,83,26559,24821,371,55,28648,33,7,1,0,0,0,0,1,0,9,10,9,28,6,0,0,0,0,0,0,0,9,8,9,1617407935403,red,NA1_3851252563
27915,257,56,26953,36050,366,87,34398,24,2,0,0,0,0,1,1,0,16,16,30,19,5,0,0,0,1,2,0,0,30,31,16,1616980890026,red,NA1_3844876849
26255,367,104,31461,27331,364,78,32013,26,10,0,0,0,0,1,0,0,9,6,11,24,7,1,0,1,0,0,1,0,11,7,9,1617763914723,red,NA1_3856684304
25467,352,69,28463,24273,314,102,28003,26,11,0,0,0,0,1,0,0,8,8,8,22,3,1,1,0,0,0,1,0,8,16,8,1617672895107,blue,NA1_3855380654
22667,283,56,25209,22546,316,72,26707,29,4,0,0,0,0,1,1,0,9,10,5,21,12,0,1,1,0,0,0,0,5,7,9,1616979290651,blue,NA1_3844842758
25580,276,81,27629,25385,354,94,28652,24,5,0,0,1,1,0,1,0,9,14,10,28,5,0,0,0,0,0,0,0,10,12,9,1617574114693,red,NA1_3853784954
22799,268,79,27382,30767,363,119,31922,23,5,0,0,0,0,0,0,0,7,10,15,27,7,0,0,1,1,2,1,0,15,13,7,1617556218886,red,NA1_3853602013
32267,364,92,32232,22540,299,46,25366,18,6,0,0,1,1,2,1,0,19,23,8,26,4,0,0,0,0,0,0,0,8,9,19,1616943465562,blue,NA1_3844365805
26547,347,76,26866,26788,357,88,29097,28,4,0,1,0,0,2,1,0,9,9,9,21,9,0,0,0,1,1,0,0,9,9,9,1616863683273,red,NA1_3843047465
